2.76,
3.55,
2.24,
4.85,
3.66,
0.71,
1.09,
2.27,
0,
1.03,
0.62,
2.19,
1.74,
2.6,
0.25,
2.32,
4.7,
2.48,
0.05,
0.11,
1.69,
4.32,
1.78,
4.81,
2.69,
1.17,
3.38,
0.39,
4.24,
4.01,
1.47,
1.64,
3.37,
2.2,
3.18,
,
4.39,
2.13,
4.14,
4.59,
0.84,
2.82,
0.99,
3.21,
0.34,
0.39,
2.44,
4.14,
3.24,
1.95,
4.51,
1.79,
4.14,
2.32,
2.79,
3.84,
4.16,
2.2,
1.55,
3.28,
4.15,
0.35,
1.29,
3.13,
4.57,
3.27,
0.5,
3.77,
0.19,
3.32,
3.4,
3.51,
3.57,
1.71,
0.96,
3.44,
2.97,
3.78,
3.25,
1.97,
0.25,
1.63,
1.64,
4.97,
4.1,
4.96,
1.65,
1.19,
4.86,
0.82,
3.52,
1.97,
2.01,
4.94,
1.67,
4.69,
1.56,
1.26,
3.51,
2.19,
2.44,
2.5,
0.79,
3.04,
1.89,
3.77,
1.14,
4.71,
3.46,
0.55,
0.34,
3.55,
1.57,
3.93,
0.06,
4.53,
5,
4.89,
3.88,
3.65,
1.14,
1.11,
3.24,
0.3,
4.95,
2.1,
3.26,
0.55,
4.26,
1.51,
4.6,
1.43,
4.16,
3.99,
0.1,
3.74,
1.55,
1.36,
1.39,
2.3,
4.3,
3.61,
0.41,
2.2,
1.3,
0.79,
3.51,
0.65,
4.27,
4.58,
0.43,
4.39,
2.42,
4.81,
2.03,
0.75,
0.16,
0.25,
0.35,
2.04,
2.19,
0.29,
4.35,
4.44,
2.14,
4.49,
0.34,
0.29,
2.2,
4.98,
4.4,
1.48,
4.91,
0.01,
1.81,
4.13,
2.46,
1.07,
4.61,
3.13,
0.09,
3.79,
2.08,
3.28,
0.09,
4.59,
3.05,
4.93,
3.7,
4.48,
2.94,
2.38,
1.02,
2.91,
1.47,
4.5,
0.93,
3.36,
3.27,
3.17,
1.15,
2.91,
2.64,
3.17,
1.81,
3.89,
2.23,
4.63,
4.92,
3.91,
3.04,
1.62,
0.39,
0.99,
3.44,
2.8,
2.36,
2.14,
0.27,
3.15,
0.1,
4.34,
1.32,
2.97,
4.54,
3.74,
1.12,
3.33,
0.55,
3.07,
2.31,
4.23,
0.27,
2.57,
2.44,
3.64,
0.33,
1.25,
4.18,
1.38,
3.58,
3.66,
4.12,
3.71,
3.59,
1.66,
4.27,
1.45,
4.01,
4.43,
3.73,
0.07,
0.76,
0.7,
1.98,
1.88,
2.48,
3.13,
2.35,
2.58,
2.98,
4.21,
3.18,
4.18,
0.92,
2.16,
0.06,
2.96,
2.74,
2.83,
2.87,
2.14,
5,
1.14,
0.04,
1.63,
3.71,
1.59,
3.82,
4.91,
3.35,
2.04,
3.76,
1.21,
4.13,
2.01,
3.12,
3.78,
0.28,
4.83,
2.2,
4.52,
4.5,
2.94,
2.71,
3.21,
1.68,
2.35,
2.77,
2.47,
2.46,
1.85,
2.9,
0.15,
2.54,
2.82,
4.77,
4.51,
0.93,
3.32,
2.42,
2.34,
4.44,
4.45,
0.91,
1.94,
4.09,
1.58,
1.01,
1.23,
2.34,
0.55,
0.91,
2.11,
3.47,
0.86,
1.08,
0.27,
4.4,
1.93,
0.27,
1.06,
0.76,
4.22,
2.86,
0.77,
2.57,
0.09,
0.99,
2.22,
2.03,
0.93,
4.33,
1.98,
0.8,
3.07,
4.94,
2.11,
1.14,
0.22,
0.66,
4.11,
0.37,
3.34,
4.14,
0.23,
4.67,
4.17,
1.78,
4.94,
4.73,
0.34,
3.38,
4.94,
2.87,
4.36,
4.07,
0.27,
4.17,
0,
4.01,
4.51,
4.14,
4.73,
0.57,
3.53,
0.53,
1.89,
3.9,
4.77,
4.48,
4.05,
2.18,
3.24,
1.87,
0.66,
2.82,
2.54,
1.31,
0.24,
2.71,
3.98,
0.09,
0.07,
2.27,
0.18,
4.48,
1.32,
2.25,
3.05,
4.58,
1.69,
0.68,
4.85,
3.51,
4.73,
1.65,
3.72,
2.15,
3.8,
4.45,
0.02,
4.89,
0.09,
3.24,
2.48,
3.65,
0.64,
2.2,
3.45,
3.63,
3.3,
1.72,
2.83,
0.71,
4.34,
0.3,
2.35,
0.51,
3.51,
3.88,
1.01,
3.34,
0.28,
0.77,
2.07,
2.97,
2.69,
0.25,
4.17,
1.2,
0.99,
0.65,
2.22,
2.31,
2.19,
4.23,
3.66,
4.9,
1.49,
3.18,
1.46,
4.37,
4.01,
3.33,
1.5,
2.14,
2.37,
0.99,
4.39,
0.06,
1.37,
3.68,
2.58,
3.11,
2.9,
2.22,
4.22,
2.49,
4.73,
2.73,
4.83,
0,
4.5,
2.92,
1.09,
4.73,
1.4,
3.47,
3.95,
0.87,
2.36,
1.74,
1.5,
3.32,
3.15,
4.63,
4.67,
0.08,
0.82,
1.1,
2.91,
3.01,
4.96,
3.18,
2.64,
0.41,
4.04,
1.11,
1.94,
3.48,
4.7,
2.62,
4.1,
2.75,
1.91,
3.82,
4.99,
1.14,
4.38,
3.85,
2.77,
1.42,
1.43,
4.67,
0.94,
4.45,
1.8,
4.64,
1.21,
3.76,
1.57,
0.97,
4.27,
1.34,
4.31,
2.48,
0.32,
1.93,
3.23,
2.33,
4.29,
0.49,
2.62,
2.95,
1.17,
0.05,
3.11,
3.5,
3.23,
2.12,
4.52,
1.84,
0.56,
2.07,
0.37,
4.18,
2.93,
1.02,
3.45,
3.53,
3.43,
2.5,
3.68,
4.53,
2.59,
3.66,
0.76,
0.88,
4.91,
1.04,
3.69,
1.44,
2.74,
1.86,
4.89,
0.87,
4.93,
3.48,
0.12,
1.97,
0.42,
4.18,
0.31,
0.88,
1.56,
4.12,
2.7,
4.35,
3.26,
4.07,
1.03,
4.06,
3.03,
3.65,
3.1,
2.5,
2.64,
0.22,
3.33,
2.9,
4.31,
3.04,
3.3,
2.97,
3.5,
4.35,
3.42,
3.56,
4.13,
0.14,
4.55,
1.86,
4.11,
3.95,
0.33,
2.87,
3.15,
4.21,
2.45,
0.98,
3.14,
1.42,
0.04,
3.72,
0.16,
0.63,
0.48,
1.73,
1.65,
4.35,
3.57,
3.17,
3.47,
0.07,
2.6,
0.68,
2.97,
0.09,
2.48,
1.83,
3.07,
2.68,
3.44,
4.93,
1.92,
1.79,
1.77,
4.26,
0.61,
0.16,
3.16,
4.71,
0.1,
4.39,
0.82,
2.13,
2.09,
4.78,
2.77,
2.78,
0.24,
4.17,
1.58,
2.69,
2.93,
0.4,
1.56,
3.32,
4.94,
2.86,
0.74,
2.16,
1.98,
3.49,
0.56,
1.25,
2.96,
0.66,
1.36,
2.54,
1.54,
0.36,
1,
2.09,
2.67,
0.29,
3.31,
0.14,
2.32,
1.75,
1.5,
2.31,
1.99,
1.07,
0.88,
3.94,
4.69,
2.85,
4.14,
3.78,
2.96,
4.47,
1.63,
3.74,
2.42,
1,
1.92,
3.26,
1.18,
1.2,
4.68,
2.86,
1.86,
3.23,
0.3,
4.04,
4.95,
0.85,
3.73,
4.55,
2.24,
2.12,
2.13,
4.77,
2.72,
0.7,
0.95,
0,
2.31,
0.43,
2.1,
1.49,
3.6,
1.69,
0.02,
4.46,
4.97,
2.95,
0.59,
2.6,
0.7,
4.28,
3.56,
0.13,
3.52,
4.78,
1.18,
1.58,
2.14,
1.56,
4.13,
1.69,
1.24,
0.52,
4.49,
4.91,
4.11,
3.96,
2.86,
1.09,
4.3,
2.84,
2.78,
4.75,
0.21,
1.6,
3.48,
1.35,
1.42,
1.55,
0.3,
4.96,
1.82,
2.35,
1.16,
1.23,
4.18,
3,
4.33,
3.5,
0.73,
0.93,
4.41,
4.11,
4.41,
0.55,
2.03,
0.73,
0.62,
2.61,
0.08,
3.25,
4.22,
1.27,
0.56,
3.9,
1.19,
1.84,
0.29,
2.56,
1.53,
0.8,
3.12,
2.52,
1.62,
4.28,
0.12,
2.29,
1.72,
3.48,
0.76,
3.55,
0.7,
3.8,
1.61,
4.81,
2.25,
1.07,
3.18,
2.91,
3.62,
0.09,
0.7,
1.53,
4.29,
3.76,
1.89,
3.52,
2.55,
2.97,
3.96,
0.02,
1.13,
3.07,
2.06,
4.9,
1.1,
3.36,
0.87,
0.25,
1.6,
1.2,
2.41,
1.96,
1.82,
3.91,
2.15,
3.36,
2.17,
2.34,
1.39,
4.43,
1.77,
4.01,
2.58,
3.33,
3.61,
4.01,
3.56,
4.81,
4.46,
3.58,
2.88,
0.81,
1.27,
1.19,
3.43,
4.82,
3.54,
0.84,
2.71,
0,
1.13,
2.75,
4.27,
0.25,
1.21,
3.08,
3.73,
0.79,
3.36,
0.61,
2.77,
1.12,
2.97,
3.99,
2.61,
2.61,
2.82,
3.66,
2.51,
0.1,
4.64,
4.78,
3.06,
2.47,
0.77,
3.32,
3.46,
2.19,
1.09,
4.82,
1.24,
1.46,
2.52,
4.48,
2.88,
2.39,
3.15,
4.64,
1.11,
2.51,
2.3,
3.11,
1.28,
3.9,
0.88,
4.98,
3.73,
4.07,
4.86,
0.58,
4.8,
1.93,
0.73,
1.48,
4.6,
1.59,
4.99,
1.24,
0.54,
4.58,
2.04,
0.05,
2.41,
0.77,
2.77,
1.64,
4.24,
1.95,
1.35,
2.78,
4.73,
1.95,
2.97,
0.86,
0.39,
1.88,
2.88,
2.92,
0.98,
2.64,
4.31,
0.21,
0.99,
0.34,
2.06,
1.88,
3.21,
4.54,
3.22,
3.95,
3.57,
1.93,
2.41,
3.56,
2.14,
2.6,
3.12,
0.45,
1.85,
4.52,
2.87,
4.88,
2.82,
0.6,
1.75,
0.79,
0.72,
3.3,
0.03,
2.92,
4.74,
0.61,
3.32,
1.18,
4.97,
0.42,
2.82,
1.96,
2.46,
4.72,
0.71,
2.89,
1.62,
1.28,
1.08,
2.55,
1.92,
3.72,
2.13,
3.95,
4.59,
0.28,
1.5,
1.65,
2.56,
0.16,
0.68,
0.14,
4.31,
2.45,
1.09,
2.36,
1.17,
2.64,
1.05,
4.45,
1.59,
4.27,
1.66,
0.5,
1.94,
1.52,
4.98,
1.43,
0.64,
1.84,
4.63,
2.24,
2.4,
0.57,
4.49,
2.18,
3.92,
4.52,
4.48,
4.17,
0.61,
1.84,
3.36,
0.16,
0.03,
3.45,
4.1,
1.79,
3.54,
3.6,
1.89,
4.51,
0.55,
4.17,
4.36,
3.54,
4.06,
3.35,
4.8,
2.2,
3.65,
2.36,
2.82,
2.97,
0.08,
0.69,
4.66,
2.71,
2.16,
4.11,
4.97,
1.61,
0.54,
2.18,
0.14,
3.72,
3.81,
1.27,
0.27,
0.39,
0.87,
4.48,
1.4,
0.29,
3.66,
4.5,
4.45,
3.19,
1.62,
3.04,
2.33,
2.61,
1.38,
4.63,
1.97,
0.13,
0.67,
4.68,
3.73,
0.25,
2.35,
5,
2,
4.85,
0.78,
3.96,
4.39,
0.14,
1.11,
3.51,
1.22,
3.16,
1.56,
2.45,
2.68,
0.23,
1.87,
1.11,
0.53,
2.68,
3.86,
4.05,
2.31,
2.33,
4.51,
3.21,
3.62,
2.91,
2.57,
1.09,
1.97,
4.31,
3.63,
4.07,
0.86,
4.83,
0.36,
1.5,
4.1,
3.5,
0.97,
4.32,
0.71,
4.78,
0.35,
3.2,
2.68,
0.33,
1.41,
3.87,
0.43,
3.36,
0.13,
3.07,
1.51,
3.22,
0.74,
3.17,
2.88,
4.91,
1.62,
2.45,
2.19,
4.96,
4.43,
0.69,
4.97,
1.58,
0.26,
0.55,
3.34,
0.27,
0.51,
4.56,
3.24,
1.34,
3.71,
1.18,
2.29,
0.27,
4.1,
0.32,
2.2,
4.16,
4.1,
1.77,
1.82,
2.79,
0.64,
4.79,
1.93,
3.3,
3.98,
1.01,
3.97,
4.46,
2.86,
4.42,
4.72,
2.21,
1.06,
1.79,
4.08,
1.7,
2.94,
1.5,
2.87,
1.25,
4.01,
2.97,
4.28,
3.38,
3.37,
4.99,
4.64,
0.11,
3.93,
3.68,
2.94,
3.16,
3.35,
4.56,
1.15,
2.9,
1.31,
4.25,
0.39,
1.98,
1.8,
3.6,
4.11,
0.25,
2.54,
2.59,
3.29,
0.24,
1.36,
2.67,
2.22,
3.04,
3.82,
3.34,
4.88,
1.89,
1.15,
2.97,
4.13,
1.42,
2.49,
3.31,
4.23,
2.43,
0.33,
1.96,
2.7,
3.67,
2.35,
1.23,
1.27,
1.93,
3.39,
2.85,
4.57,
3.24,
1.37,
2.25,
2.51,
0.28,
0.18,
4.83,
0.61,
4.33,
4.61,
3.57,
1.83,
1.28,
1.8,
1.25,
2.82,
4.73,
0.07,
5,
3.12,
2.79,
0.5,
4.65,
1.87,
3.03,
4.31,
1.72,
3.47,
0.67,
3.37,
3.61,
1.64,
1.85,
4.56,
1.43,
0.69,
1.16,
0.72,
0.55,
3.96,
0.27,
0.74,
3.51,
0.02,
4.63,
1.63,
4.23,
0.61,
3.34,
4.86,
1.34,
1.02,
4.35,
2.84,
4.11,
2.15,
4.12,
3.02,
3.19,
2.49,
1.76,
0.91,
2.34,
0.58,
3.69,
1.28,
4.96,
3.37,
0.55,
4.07,
4.1,
1.35,
4.36,
4.46,
4.6,
3.71,
0.55,
3.86,
1.01,
2.09,
2.4,
3.36,
4.55,
4.35,
1.32,
2.47,
0.52,
2.88,
4.28,
2.86,
0.31,
4.67,
4.51,
3.03,
0.09,
3.34,
3.95,
4.83,
4.06,
0.03,
2.84,
4.75,
3.31,
4.84,
1.33,
0.56,
3.5,
4.94,
0,
1.28,
3.13,
1.48,
0.15,
4.3,
4.16,
4.43,
1.7,
1.77,
3.61,
4.93,
1.27,
1.47,
3.47,
2.34,
0.63,
1.51,
4.1,
2.07,
0.75,
3.49,
2.79,
2.13,
3.72,
4.93,
3.28,
0.8,
4.93,
2.35,
1.27,
1.08,
1.37,
0.63,
1.8,
1.61,
1.85,
2.25,
4.76,
2,
3.37,
4.18,
1.05,
4.46,
0.04,
1.77,
4.16,
1.86,
2.82,
4.95,
2.25,
2.96,
1.69,
3.78,
2.77,
3.87,
4.78,
3.18,
4.2,
1.61,
2.26,
1.6,
0.72,
3.31,
1.95,
0.35,
3.67,
0.15,
3.08,
0.49,
4.92,
1.07,
1.89,
4.77,
0.02,
4.24,
4.83,
0.95,
1.82,
1.37,
4.32,
4.42,
1.54,
4.58,
0.72,
4.1,
3.64,
3.29,
2.82,
4.77,
4.71,
3.65,
1.43,
4.38,
3.32,
0.72,
4.76,
1.06,
1.24,
2.41,
0.52,
4.71,
3.85,
1.88,
1.15,
2.52,
3.77,
1.83,
2.01,
1.45,
1.92,
2.09,
2.42,
3.16,
0.13,
0.67,
1.96,
0.79,
3.94,
4.58,
3.9,
2.61,
0.57,
3.15,
4.82,
1.34,
1.6,
1.52,
2.53,
3.05,
4.45,
0.01,
4.08,
3.42,
1.68,
4.94,
1.54,
4.53,
4.24,
2.51,
0.94,
1.62,
0.39,
0.22,
3.73,
4.95,
4.07,
2.35,
2.75,
4.09,
4.9,
1.54,
2.47,
4.33,
2.29,
2.16,
3.62,
0.33,
0.83,
3.31,
4.27,
1.37,
2.28,
0.31,
1.98,
1.21,
1.63,
2.18,
1.44,
2.01,
4.25,
3.41,
2.61,
4.65,
4.02,
3.71,
2.02,
1.69,
0.28,
4.15,
3.98,
2.71,
1.71,
4.18,
4.69,
1.06,
0.14,
2.96,
4.13,
1.7,
0.52,
4.8,
1.98,
0.33,
2.35,
0.66,
4.32,
3.62,
1.57,
4.5,
1.07,
4.17,
2.55,
3.36,
0.25,
3.43,
3.07,
2.39,
3.11,
0.43,
3.99,
2.3,
4.1,
0.78,
2.08,
3.91,
0.33,
1.63,
1.47,
1,
4.76,
2.92,
2.69,
1.81,
4.02,
4.57,
0.04,
3.94,
2.51,
1.13,
0.9,
3.78,
4.21,
0.87,
2.28,
1.58,
4.86,
1.89,
1.2,
3.86,
0.19,
3.68,
4.57,
1.91,
3.34,
3.53,
4.46,
0.92,
1.71,
1.6,
3.37,
3.72,
2.09,
4.87,
3.32,
3.1,
3.65,
0.1,
4.47,
3.5,
1.8,
4.71,
3.65,
0.86,
2.79,
0.8,
2.94,
0.65,
4.81,
4.53,
0.46,
4.53,
0.21,
0.92,
2.37,
4.67,
1.94,
3.44,
0,
1.42,
3.63,
2.05,
3.92,
3.24,
2.12,
1.06,
4.68,
0.88,
4,
2.6,
0.86,
2.9,
4.75,
0.88,
4.26,
2.36,
0.5,
2.87,
3.35,
2.13,
0.32,
3.77,
3.96,
0.8,
1.75,
2.05,
4.4,
2.77,
1.74,
4.14,
3.9,
4.94,
2.26,
4.57,
3.31,
3.18,
0.75,
4.73,
4.92,
2.92,
1.94,
0.47,
4.29,
1.12,
3.45,
3.84,
0.41,
0.84,
1.06,
1.02,
0.31,
4.85,
1.3,
1.64,
1.41,
2.72,
3.71,
0.47,
1.72,
2.94,
3.87,
3.63,
3.61,
0.8,
4.86,
1.49,
4.12,
2.67,
3.52,
1.29,
2.3,
0.13,
2.32,
2.88,
2.01,
4.68,
1.05,
0.01,
3.41,
0.85,
1.48,
3.18,
3.35,
3.05,
4.31,
1.39,
1.17,
2.68,
1.06,
3.76,
1.71,
0.86,
1.64,
0.33,
1.37,
0.27,
4.47,
0.03,
1.71,
4.25,
2.7,
4.64,
1.86,
2.29,
3.37,
3.69,
0.4,
0.8,
2.98,
0.12,
1.28,
1.34,
4.33,
3.5,
1.86,
1.03,
4.26,
0.97,
2.34,
3.51,
1.45,
4.05,
1.81,
4.07,
4.36,
3.77,
0.08,
0.02,
4.28,
2.4,
0.61,
4.62,
1.33,
2.55,
1.84,
4.79,
1.44,
0.28,
2.17,
1.81,
4.34,
3.49,
1.66,
0.7,
4.05,
3.38,
0.44,
4.29,
2.84,
4.07,
1.15,
0.47,
2.67,
3.41,
4.7,
4.76,
3.66,
3.23,
2.22,
4.24,
3.89,
4.99,
3.64,
0.45,
3.81,
1.47,
4.31,
1.46,
3.07,
0.43,
2.46,
2.8,
0.44,
3.58,
2.55,
3.7,
2.83,
2.44,
4.7,
3.67,
4.91,
2.57,
3.77,
0.51,
3.2,
3.84,
4.21,
4.24,
3.12,
4.97,
1.44,
0.68,
2.44,
4.48,
0.12,
0.07,
0.98,
2.94,
4.23,
0.26,
3.14,
0.39,
4.75,
1.14,
1.52,
2.69,
4.22,
0.24,
0.32,
2.02,
0.55,
3.56,
3.02,
0.77,
1.99,
4.35,
0.88,
2.65,
2.2,
1.41,
2.74,
2.23,
2.85,
3.93,
1.23,
4.52,
0.54,
1.99,
4.09,
3.49,
1.49,
1.76,
3.88,
3.6,
2.06,
4.86,
1.67,
1.88,
1.05,
3.36,
3.64,
2.65,
1.6,
5,
4.21,
1.29,
4.43,
1.83,
0.83,
3.04,
0.74,
1.65,
0.03,
2.87,
4.14,
2.44,
0.21,
0.82,
1.14,
0.55,
3.03,
3.09,
1.17,
0.14,
3.55,
3.28,
1.85,
0.18,
2.73,
3.47,
4.64,
1.4,
2.72,
4.61,
4.47,
2.77,
1.83,
3.34,
2.38,
3.6,
0.62,
2.08,
2.67,
4.28,
1.96,
0.7,
4.63,
4.7,
2.67,
0.3,
0.96,
3.85,
2.08,
4.64,
1.43,
4.31,
0.53,
3.99,
3.92,
2.03,
1.7,
1.32,
1.65,
3.55,
4.21,
2.52,
1.38,
1.4,
1.87,
1.17,
0.96,
2.71,
1.08,
4.11,
3.31,
0.54,
0.83,
1.6,
1.27,
1.1,
0.38,
0.7,
4.96,
4.29,
0.41,
0.18,
4.21,
2.52,
4.58,
3.48,
3.4,
3.17,
3.31,
2.69,
2.02,
4.83,
2.35,
2.97,
2.4,
2.27,
4.59,
4.01,
3.71,
0.33,
0.07,
3.64,
0.41,
1.24,
2.86,
1.56,
2.02,
4.57,
3.07,
2.13,
2.76,
2.74,
2.72,
3.66,
4.03,
3.28,
1.37,
3.43,
1.65,
4.19,
2.07,
1.34,
4.04,
4.1,
0.1,
3.31,
3.6,
1.45,
1.09,
1.18,
2.37,
4.75,
2.97,
0.23,
2.19,
1.2,
1.73,
1.13,
3.65,
2.55,
0.17,
0.15,
3.04,
0.83,
4.56,
4.96,
0.65,
2.91,
3.78,
2.38,
0.02,
0.44,
1.16,
4.4,
4.78,
3.98,
0.22,
4.86,
4.08,
2.82,
4.74,
0.37,
2.96,
3.02,
2.42,
3.78,
4.55,
0.58,
3.44,
1.38,
2.65,
1.68,
1.36,
1.52,
2.45,
0.53,
0.28,
4.92,
1.29,
4.51,
2.69,
4.75,
3,
4.01,
4.42,
3.5,
0.77,
1.18,
1.83,
4.97,
0.88,
3.89,
3.77,
1.85,
0.81,
2.39,
3.33,
1.48,
1.17,
0.53,
0.11,
0.01,
2.71,
1.98,
0.64,
1.11,
3.03,
0.62,
0.56,
2.68,
0.95,
3.1,
2.79,
3.16,
4.85,
4.48,
4.38,
3.11,
3.75,
0.5,
1.72,
1.75,
2.11,
2.26,
3.37,
0.29,
3.05,
2.84,
0.86,
2.68,
4.37,
4.48,
4.45,
0.62,
4.23,
4.43,
3.65,
4.72,
2.64,
1.66,
1.74,
0.47,
4.36,
2.49,
1.02,
3.04,
1.25,
2.07,
1.96,
2.82,
1.46,
2.11,
1.62,
0.07,
4.44,
3.27,
0.49,
1.83,
3.8,
2.3,
0.08,
0.46,
4.75,
4.14,
0.76,
0.14,
3.05,
1.14,
3.41,
4.93,
2.88,
1.49,
0.11,
1.43,
4.99,
2.74,
1.12,
0.19,
3.43,
4.94,
1.93,
0.82,
1.03,
2.82,
0.4,
0.73,
3.45,
1.61,
2.49,
3.59,
2.3,
1.88,
0.15,
3.3,
1.87,
0.13,
2.5,
1.24,
0.26,
0.38,
0.11,
0.77,
4.94,
3.49,
4.04,
2.63,
3.99,
2.21,
0.65,
0.06,
1.91,
