2.76,
0.73,
3.05,
0.95,
1.6,
4.5,
0.62,
3.55,
0.46,
3.05,
2.97,
4.2,
2.09,
4.91,
0.25,
1.62,
1.02,
2.19,
4.39,
2.06,
0.95,
3.41,
1.47,
0.54,
3.62,
0.57,
1.4,
4.78,
3.55,
0.79,
0.48,
0.36,
0.68,
0.03,
2.25,
0.14,
0.19,
2.96,
4.28,
1.28,
3.35,
1.5,
4.24,
1.91,
1.33,
3.54,
2.52,
4.72,
1.06,
0.81,
4.43,
1.66,
1.91,
2.12,
3.52,
3.44,
1.6,
1.39,
2.72,
4.44,
4.62,
4.39,
2.81,
2.44,
4.73,
4.79,
3.67,
2.95,
4.5,
0.64,
3.31,
4,
3.11,
4.71,
0.16,
2.24,
3.65,
4.16,
0.29,
2.06,
4.71,
2.5,
2.13,
0.81,
2.83,
3.21,
2.01,
2.03,
3.35,
0.51,
3.38,
1.26,
4.2,
2.12,
4.54,
2.54,
1.72,
4.19,
2.12,
4.18,
4.41,
1.7,
3.69,
2.45,
3.82,
1.86,
3.53,
2.6,
4.52,
2.17,
3.56,
2.8,
0.77,
0.84,
3.81,
3.01,
4.62,
2.64,
3.98,
0.37,
0.46,
2.97,
2.08,
3.59,
2.78,
2.95,
0.55,
2.92,
1.02,
1.51,
3.34,
0.85,
4.09,
4.81,
0.13,
4.36,
2.26,
1.02,
3.14,
3.74,
2.52,
3.59,
2.06,
3.27,
1.8,
3.61,
3.67,
4.58,
4.78,
2.13,
0.04,
2.24,
3.42,
1.6,
4.85,
3.82,
0.45,
0.77,
2.31,
0.12,
2.32,
2.7,
2.36,
2.87,
1.91,
4.91,
4.37,
2.36,
1.74,
3.44,
3.42,
4.9,
3.76,
0.97,
1.43,
3.92,
2.9,
4.95,
3.72,
3.96,
1.67,
0.38,
0.28,
4.85,
0.65,
1.34,
2.8,
2.94,
1.35,
0.9,
1.34,
0.39,
0.97,
3.07,
4.74,
0.61,
3.01,
0.48,
1.74,
2.51,
0.2,
2.58,
4.79,
0.51,
3.28,
4.43,
2.24,
0.23,
1.81,
3.34,
1.88,
1.73,
3.26,
0.64,
3.11,
1.62,
4.56,
3.92,
2.89,
3.66,
3.11,
2.04,
0.29,
4.69,
3.68,
1.47,
2.2,
0.72,
1.7,
0.28,
2.47,
0.65,
0.69,
3.7,
1.95,
2.27,
2.4,
1.15,
1.06,
0.97,
0.7,
3.28,
1.21,
0.28,
2.88,
2.57,
2.46,
0.96,
4.38,
0.67,
1.61,
4.5,
4.83,
4.3,
4.75,
1.1,
1.55,
2.2,
0.78,
0.3,
4.21,
4.09,
0.42,
0.36,
1.5,
4.78,
1.35,
1.58,
4.47,
3.39,
0.46,
2.15,
1.19,
0.8,
3.03,
3.18,
2.27,
0.37,
1.11,
3.04,
0.88,
1.86,
3.3,
3.12,
4.49,
2.52,
0.84,
4.62,
2.13,
4.95,
2.65,
2.72,
2.67,
1.87,
1.46,
4.93,
2.28,
4.16,
3.81,
2.71,
4.51,
2.48,
2.02,
2.86,
1.84,
4.53,
4.67,
4.69,
3.84,
1.19,
2.78,
3.76,
2.91,
0.27,
1.72,
4.86,
4.79,
2.5,
0.89,
4.72,
2.23,
3.46,
2.14,
4.86,
1.12,
2.91,
1.21,
2.85,
0.05,
3.82,
3.51,
1.82,
4.06,
0.28,
0.64,
2.1,
0.32,
0.27,
3.05,
1.15,
4.98,
0.29,
3.74,
4.21,
0.36,
0.3,
4.16,
0.44,
2.62,
4.52,
2.11,
0.97,
0.53,
2.25,
3.13,
2.86,
3.78,
1.74,
2.12,
1.52,
2.2,
4.1,
1.96,
0.63,
1.14,
2.29,
2.47,
1.24,
2.89,
0.1,
1.8,
2.78,
4.02,
3.41,
4.31,
4.06,
3,
1.09,
4.39,
1.6,
1.48,
3.94,
0.65,
1.04,
2.13,
2.86,
0.25,
4.19,
3.04,
0.45,
4.32,
3.43,
1.42,
4.37,
3.79,
0.95,
3.85,
0.63,
0.7,
4.44,
2.16,
2.57,
0.01,
2.15,
0.67,
1.6,
3.62,
2.55,
3.99,
2.53,
1.83,
0.93,
3.04,
1.72,
0.09,
3.97,
1.39,
1.23,
3.96,
4.14,
3.26,
1.51,
3.24,
2.52,
0.64,
4.67,
0.3,
1.25,
2.74,
3.23,
3.94,
2.63,
3.02,
1.11,
0.82,
1.47,
3.56,
3.99,
3.3,
0.2,
3.38,
5,
4.77,
1.81,
0.82,
2.32,
2.96,
0.82,
1.58,
4.93,
2.09,
2.01,
0.78,
2.07,
4.76,
4.26,
4.93,
1.2,
4.75,
0.5,
3.66,
3.67,
1.16,
0.72,
3.44,
3.91,
0.2,
4.45,
2.81,
2.73,
3.24,
2.12,
0.94,
3.23,
2.91,
1.93,
2.08,
4.27,
1.96,
3.64,
4.74,
0.31,
4.95,
3.57,
1.72,
2.87,
3.66,
1.95,
0.22,
0.44,
1.75,
4.37,
3.92,
2.02,
0.76,
3.38,
1.61,
3.52,
4.11,
3.65,
0.5,
3.05,
0.75,
0.69,
4.06,
2.47,
2.34,
2.26,
1.48,
0.21,
2.6,
4.92,
4.75,
3,
4.03,
1.63,
3.42,
2.6,
3.62,
3.92,
4.69,
4.74,
0.4,
0.75,
3.15,
4.47,
4.22,
4.03,
2.88,
2.37,
1.76,
2.9,
4.13,
0.35,
3.4,
4.24,
2.66,
4.09,
0.46,
1.41,
0.65,
1.75,
2.66,
4.84,
0.97,
2.03,
4.56,
1.48,
3.21,
0.83,
0.73,
2.55,
0.29,
4.28,
2.33,
4.34,
1.76,
4.9,
3.06,
0.18,
0.99,
3.73,
2.41,
0.04,
4.77,
3.87,
0.21,
0.46,
2.5,
1.7,
1.38,
2.08,
1.97,
0.38,
2.1,
3.88,
1.24,
1.73,
3.74,
1.44,
2.3,
2.48,
1.61,
1.81,
3.72,
3.13,
1.97,
1.9,
4.51,
2.27,
3.77,
0.48,
1.61,
3.7,
1.67,
2.35,
4.74,
3.88,
2.12,
3.15,
3.49,
1.57,
0.07,
3.13,
4.95,
3.73,
2.66,
2.4,
4.86,
1.06,
3.08,
1.16,
0.68,
0.51,
0.95,
2.85,
0.55,
4.43,
3.76,
3.11,
4.25,
4.41,
4.71,
1.82,
0.08,
2.01,
2.37,
3.52,
1.56,
2.21,
0.18,
2.55,
4.85,
3.77,
1.07,
3.89,
4.43,
0.14,
4.33,
2.43,
2.36,
1.55,
0.77,
0.19,
2.68,
1.69,
0.69,
2.17,
1.14,
3.06,
2.61,
2.8,
2.45,
3.07,
2.85,
1.72,
2.58,
1.02,
4.59,
3.98,
4.85,
2.52,
2.92,
4.79,
2.38,
4,
2.79,
3.03,
1.9,
4.2,
0.9,
4.32,
3.67,
4.75,
1.43,
3.86,
1.64,
3.59,
4.52,
0.77,
0.9,
0.49,
4.81,
4.43,
0.87,
1.37,
3.51,
2.95,
2.82,
2.75,
0.09,
2.88,
0.85,
2.94,
0.11,
1.53,
3.22,
2.5,
0.03,
0.55,
4.39,
0.96,
1.32,
0.16,
0.82,
2.94,
1.47,
0.15,
0.14,
0.59,
0.71,
0.4,
3.28,
0.65,
0.75,
1.61,
3.17,
2.42,
0.27,
3.14,
1.99,
2.07,
3.04,
2.9,
3.95,
0.87,
1.53,
4.93,
3.69,
0.97,
4.35,
1.59,
2.26,
0.23,
1.78,
1.97,
3.66,
3.68,
2.15,
4.56,
3.61,
4.35,
4.62,
2.63,
4.46,
2.88,
3.22,
3.42,
0.4,
3.98,
0.56,
1.21,
3.37,
3.39,
0.33,
2.85,
0.08,
3.33,
3.33,
3.71,
4.41,
4.15,
0.33,
4.56,
4.58,
2.91,
4.97,
3.68,
1.74,
1.65,
2.05,
2.85,
0.06,
4.67,
4.39,
2.19,
1.81,
1.37,
2.43,
1.25,
2.95,
0.88,
4.08,
3.23,
1.89,
2.79,
3.9,
1.83,
1.88,
0.13,
4.93,
1.24,
3.93,
1.79,
4.19,
1.51,
1.59,
0.37,
4.74,
3.96,
0.22,
4.46,
1.15,
3.45,
4.58,
4.17,
0.04,
1.31,
0.82,
0.44,
3.39,
3.89,
3.17,
4.28,
0.74,
1.43,
4.41,
1.17,
2.46,
4.19,
1.63,
3.63,
2.52,
0.51,
0.42,
1.81,
4.88,
0.25,
4.16,
1.24,
3.02,
4.85,
1.11,
4.09,
3.67,
2.36,
1.06,
4.74,
4.46,
2.79,
4.23,
3.42,
4.6,
1.73,
0.55,
4.14,
1.65,
0.11,
4.12,
1.38,
3.04,
1.45,
4.38,
2.15,
1.86,
3.91,
0.76,
2.5,
2.84,
3.01,
0.14,
4.63,
3.59,
3.56,
4.41,
0.81,
1.83,
1.61,
2.73,
3.89,
2.59,
2.8,
1.9,
2.13,
1.47,
3.95,
0.82,
1.86,
1.19,
1.29,
2.65,
1.94,
0.15,
1.85,
2.85,
4.77,
2.72,
3.91,
3.23,
0.04,
1.63,
3.26,
4.67,
3.34,
2,
0.72,
3.41,
0.98,
0.7,
0.66,
2.73,
3.79,
4.65,
3.95,
1.78,
1.91,
4.38,
0.32,
2.94,
0.32,
0.76,
2.9,
1.18,
4.89,
3.56,
1.27,
4.25,
2.05,
4.92,
4.83,
4.42,
3.98,
0.56,
3.78,
2.7,
3.91,
2.77,
4.85,
1.75,
2.97,
2.13,
1.29,
2.72,
3.54,
4.8,
3.6,
4.61,
3.26,
0.18,
4.47,
2.82,
3.71,
3.24,
4.08,
1.67,
2.27,
3.36,
2.75,
4.55,
4.68,
0.93,
3.28,
3.67,
0.56,
2.69,
1.18,
3.73,
0.29,
2.12,
3.34,
2.05,
3.48,
0.28,
4.06,
0.55,
3.58,
2.96,
2.99,
2.04,
3.37,
2.03,
2.78,
3.27,
1.62,
0.58,
4.47,
0.56,
3.78,
0.13,
2.79,
2.66,
3.22,
1.54,
4.82,
1.81,
0.79,
4.19,
3.6,
2.88,
3.01,
0.37,
4.38,
3.35,
3.28,
1.04,
1.24,
1.55,
2.59,
0.85,
3.73,
1.11,
3.96,
4.98,
2.64,
0.99,
0.76,
0.64,
0.83,
3.07,
1.3,
1.28,
0.84,
1.59,
4.59,
0.93,
4.41,
2.63,
4.04,
1.9,
4.84,
3.02,
3.14,
3.82,
0.49,
2.14,
2.12,
2.42,
2.09,
3.78,
2.5,
2.77,
4.78,
3.78,
1.77,
3.78,
2.66,
0.55,
3.85,
2.7,
3.18,
3.69,
3.46,
2.14,
3.66,
3.22,
1.47,
3.94,
4.79,
4.69,
2.29,
2.39,
4.17,
0.66,
0.65,
0.78,
3.26,
4.27,
1.85,
2.24,
4.66,
0.35,
4.72,
0.08,
0.63,
2.78,
2.13,
4.54,
2.63,
4.26,
1.24,
2.83,
1.08,
0.88,
0.5,
1.69,
2.36,
2.67,
3.08,
2.32,
2.12,
0.74,
0.41,
4.48,
0.09,
2.4,
4.38,
3.21,
2.83,
4.17,
4.36,
2.79,
1.94,
2.49,
4.83,
0.78,
0.38,
1.52,
2.91,
2.53,
3.48,
4.61,
3.83,
4.77,
0.12,
1.05,
2.6,
2.49,
1.75,
4.66,
0.79,
1.72,
4.17,
2.82,
0.91,
4.91,
1.51,
4.3,
1.2,
4.17,
3.34,
4.65,
0.55,
3.95,
2.38,
2.7,
0.34,
1.08,
3.02,
1.36,
1.82,
3.62,
3.1,
4.31,
3.64,
2.89,
4.04,
1.85,
1.29,
4.21,
2.45,
0.17,
2.65,
4.75,
1.49,
3.45,
0.32,
3.83,
1.08,
0.66,
3.71,
1.39,
2.82,
1.43,
3.95,
4.06,
4.61,
3.44,
4.15,
4.5,
1.68,
3.24,
1.8,
4.51,
3.22,
2.2,
1.77,
4.23,
3.7,
3.19,
3.91,
1.56,
2.3,
1.27,
3.57,
1.11,
3.61,
0.5,
2.75,
4.86,
4.4,
0.54,
3.85,
3.13,
2.79,
1.16,
2.81,
2.93,
4.83,
0.13,
3.49,
3.83,
0.07,
0.18,
4.73,
1.33,
0.41,
2.14,
4.18,
1.31,
4.88,
0.55,
4.9,
2.17,
1.26,
1.17,
0.1,
4.19,
4.11,
3.59,
4.26,
4.74,
4.14,
0.3,
4.1,
1,
1.45,
2.05,
0.2,
2.16,
3.93,
0.85,
2.35,
2.05,
2.23,
4.28,
0.97,
4.08,
3.66,
4.49,
0.96,
2.79,
3.75,
3.78,
1.94,
2.77,
0.06,
2.06,
4.78,
0.46,
3.24,
0.42,
0.98,
3.52,
3.56,
4.21,
4.82,
0.42,
0.51,
2.28,
1.74,
1.06,
4.58,
0.71,
1.3,
0.48,
1.54,
2.48,
4.69,
0.54,
3.08,
4.58,
0.35,
1.82,
1.53,
0.94,
4.77,
2.34,
3.73,
3.6,
3.66,
0.19,
1.76,
2.67,
3.16,
3.48,
2.89,
4.22,
2.42,
3.41,
3.09,
2.65,
4.66,
3.08,
3.09,
3.17,
0.65,
4.38,
4.87,
4.15,
2.81,
0.94,
3.47,
2.98,
0.11,
2.57,
0.64,
0.11,
2.07,
1.52,
1.69,
2.38,
3.14,
3.79,
4.3,
0.04,
0.23,
2.21,
1.28,
4,
4.37,
1.96,
0.02,
1.26,
1.32,
3.69,
2.51,
4.31,
1.9,
4.91,
1.79,
1.68,
1.73,
1.44,
1.66,
1.46,
4.66,
1.9,
3.87,
4.35,
0.84,
0.15,
0.75,
1.43,
1.49,
3.36,
4.67,
2.53,
2.04,
3.03,
1.96,
3.37,
2.12,
3.82,
4.99,
2.86,
3.77,
0.42,
3.6,
0.39,
4.88,
3.58,
0.58,
2.04,
4.84,
1.41,
4.28,
0.69,
0.68,
0.72,
2.61,
4.49,
2.91,
2.16,
3.94,
4.73,
3.22,
0.85,
2.89,
3.76,
4.07,
0.22,
1.78,
0.21,
0.12,
4.67,
2.99,
4.39,
2.86,
2.05,
5,
2.53,
2.03,
0.88,
0.35,
0.34,
1.26,
0.78,
0.11,
1.57,
2.5,
2.36,
2.75,
1.49,
2.94,
0.36,
4.05,
0.93,
4.32,
3.64,
2.96,
4.3,
0.12,
1.78,
4.54,
1.44,
0.22,
4.87,
1.01,
0.4,
1.4,
3.28,
3.98,
2.06,
4.25,
0.87,
0.62,
3.6,
1.28,
4.02,
3.86,
3.96,
2.34,
1.39,
1.54,
2.46,
1.89,
3.95,
0.68,
1.86,
2.11,
2.56,
3.74,
2.23,
0.67,
0,
2.57,
2.56,
4.3,
4.51,
1.4,
3.85,
1.04,
2.43,
4.15,
3.23,
0.57,
2.88,
1.3,
1.72,
2.51,
2.49,
0.76,
2.75,
3.04,
3.61,
1.52,
0.47,
3.36,
3.25,
4.26,
4.21,
1.93,
2.16,
2.08,
3.4,
2.82,
2.08,
3.34,
4.89,
1.01,
4.77,
3.61,
1.51,
2.56,
4.89,
0.66,
2.39,
0.9,
0.84,
3.84,
3.15,
0.38,
0.55,
1.38,
0.55,
0.36,
4.63,
1.67,
2.04,
2.53,
4.16,
1.01,
2.68,
1.94,
2.66,
2.37,
0.58,
2.92,
2.73,
4.21,
0.9,
3.59,
0.45,
0.18,
2.45,
0.57,
0.82,
4.59,
4.76,
1.64,
1.22,
3.05,
1.05,
1.61,
4.17,
1.03,
1.71,
4.73,
4.91,
3.33,
4.12,
3.21,
3.39,
3.22,
4.12,
1.45,
0.29,
4.5,
4.65,
2.38,
0.2,
2.43,
0.82,
1.99,
1.52,
4.56,
4.25,
3.82,
0.49,
2.55,
4.34,
3.82,
0.6,
1.89,
3.8,
0.91,
0.83,
2.44,
4.78,
1.1,
0.98,
2.24,
3.32,
4.67,
4.08,
3.52,
1.66,
2.13,
4.87,
0.35,
2.82,
0.1,
4.52,
2.24,
2.17,
3.07,
4.53,
3.37,
2.49,
1.38,
1.46,
2.55,
4.23,
3.07,
3.5,
0.47,
3.42,
2.57,
1.84,
3.18,
0.92,
1.34,
0.68,
3.33,
1.46,
3.58,
2.11,
2.25,
2.77,
4.53,
3.81,
2.29,
4.2,
4.17,
0.38,
0.91,
3.64,
3.15,
0.84,
0.36,
3.28,
3.09,
0.03,
1.6,
1.76,
0.61,
2.64,
3.84,
0.93,
4.98,
0.54,
3.56,
4.44,
2.33,
1.33,
2.26,
3.15,
2,
0.88,
1.4,
0.69,
0.32,
0.98,
4.32,
0.19,
0.6,
0.05,
0.7,
1.44,
0.66,
2.02,
2.1,
0.51,
0.62,
1.33,
1.4,
0.88,
3.84,
2.95,
4.6,
2.19,
0.44,
4.79,
2.22,
0.04,
1.28,
3.27,
0.96,
1.67,
3.91,
0.52,
3.03,
0.37,
0.35,
1.72,
2.71,
3.43,
4.2,
0,
1.87,
0.9,
2.98,
4.58,
2.17,
1.65,
4.8,
3.03,
0.09,
1.53,
2.25,
0.62,
2.23,
2.84,
3.84,
3.77,
0.04,
2.22,
4.28,
0.8,
0.56,
3.04,
2.52,
0.78,
1.76,
4.04,
0.83,
2.78,
0.38,
2.1,
2.57,
0.89,
4.18,
4.21,
0.33,
4.14,
1.31,
2.47,
4.4,
0.72,
1.87,
3.17,
1.82,
3.34,
1.14,
2.58,
2.94,
4.87,
4.81,
3.93,
1.92,
0.06,
2.21,
0.33,
2.09,
3.11,
0.44,
1.95,
2.36,
4.85,
3.87,
3.13,
1.76,
2.38,
2.47,
4.95,
2.3,
4.59,
3.95,
4.72,
2.67,
0.47,
3.13,
1.97,
0.48,
2.53,
4.1,
3.6,
1.93,
1.63,
1.44,
2.84,
1.3,
2.15,
3.77,
3.19,
2.48,
1.99,
4.57,
1.07,
0.01,
1.81,
4.5,
2.89,
2.89,
4.61,
3.96,
2.17,
1.35,
2.7,
0.1,
2.43,
3.04,
0.25,
3.83,
2.81,
0.12,
1.25,
1.39,
1.9,
2.58,
1.11,
0.37,
4.58,
4.03,
3.84,
3.84,
0.02,
0.91,
1.8,
1.31,
2.81,
2.27,
3.12,
2.99,
5,
2.08,
2.16,
0.27,
4.85,
0.03,
2.53,
4.85,
3.48,
2.14,
3.28,
0.74,
2.46,
3.63,
3.58,
2.13,
2.66,
2.18,
4.02,
4.48,
0,
3.94,
0.83,
2.79,
0.05,
3.25,
0.2,
4.97,
4.27,
0.85,
1.73,
0.55,
2.71,
2.97,
0.71,
4.35,
1.82,
0.54,
3.88,
4.61,
2.81,
2.31,
3.59,
4.02,
4.14,
2.21,
1.4,
2.77,
3.78,
4.66,
1.82,
3.16,
0.46,
1.07,
4.04,
0.67,
0.31,
1.84,
4.8,
1.24,
1.89,
1.92,
2.96,
0.48,
2.82,
2.44,
0.64,
3.88,
3.69,
4.58,
2.27,
1.87,
0.43,
3.84,
0.23,
1.84,
0.74,
4.84,
1.19,
0.14,
4.15,
0.04,
3.75,
1.38,
2.3,
3.59,
2.26,
0.63,
1.96,
4.26,
3.77,
2.9,
2.11,
3.68,
4.83,
0.59,
3.48,
0.86,
0.11,
1.32,
2.01,
3.26,
0.48,
1.76,
0.24,
2.02,
2.81,
0.6,
2.66,
4.34,
2.4,
4.52,
3.74,
1.53,
0.61,
4.74,
1.57,
2.4,
4.17,
0.36,
2.79,
0.29,
1.85,
2.22,
1.91,
4.09,
0.35,
4.49,
1.99,
0.99,
0.59,
3.95,
2.73,
1,
3.18,
1.81,
0.61,
0.91,
3.68,
1,
4.41,
3.64,
0.82,
3.4,
2.42,
0.1,
3.32,
3.56,
2.28,
3.09,
3.95,
0.69,
3.71,
3.93,
4.03,
2.71,
3.4,
0.11,
3.98,
3.51,
2.46,
2.44,
0.49,
0.73,
0.46,
1.2,
2.46,
1.88,
3.95,
3.9,
0.46,
4.29,
1.25,
0.27,
0.71,
1.83,
4.56,
0.44,
4.28,
1.62,
2.02,
0.24,
2.06,
3.02,
4.26,
1.07,
4.43,
1.9,
1.31,
2.49,
0.03,
2.85,
2.57,
0.01,
0.37,
0.36,
2.1,
2,
3.07,
0.73,
2.76,
1.61,
3.22,
2.5,
3.34,
4.93,
1.69,
2.68,
0.78,
3.91,
0.61,
0.29,
4.93,
4.99,
4.23,
0.47,
4.77,
2.7,
0.92,
4.52,
3.32,
4.98,
0.34,
2.11,
3,
3.01,
1.39,
0.83,
2.1,
3.57,
0.47,
4.7,
3.34,
3.76,
3.35,
3.87,
4.57,
4.27,
4.35,
1.86,
0.36,
2.07,
3.94,
3.62,
3.15,
1.07,
2.61,
0.72,
2.56,
3.21,
0.41,
1.25,
4.92,
4.93,
4.46,
4.57,
2.8,
3.79,
2.09,
1.08,
2.34,
3.64,
4.49,
1.17,
0.74,
2.44,
0.62,
0.22,
4.4,
4.28,
2.22,
3.95,
4.2,
4.79,
4.01,
3.45,
2.14,
4.29,
3.49,
0.73,
1.81,
1.32,
1.34,
3.57,
1.83,
0.13,
0.09,
0.09,
4.99,
3.61,
1.41,
4.13,
4.95,
2.15,
0.63,
4.53,
1.91,
4.42,
1.96,
2.95,
1.32,
2.62,
4.1,
0.14,
0.62,
3.32,
2.86,
0.43,
0.9,
1.21,
0.74,
2.38,
3.43,
1.83,
4.02,
4.53,
3.84,
4.95,
2.14,
3.28,
0.32,
2.8,
4.01,
4.92,
0.42,
4.4,
4.8,
0.89,
4.83,
2.25,
0.9,
3.15,
0.73,
0.53,
0.05,
0.04,
3.61,
2.27,
0.25,
2.8,
0.33,
2.88,
1.29,
4.76,
3.39,
3.47,
2.98,
3.54,
0.79,
2.71,
0.31,
0.74,
0.48,
4.81,
0.85,
4.54,
2.87,
4.5,
2.95,
2.53,
4.16,
2.33,
1.3,
0.88,
4.72,
2.07,
2.39,
1.6,
0.44,
1.02,
1.03,
0.1,
3.86,
2.94,
0.76,
2,
1.35,
4.77,
0.03,
0.41,
1.43,
3.55,
4.51,
1.01,
2.71,
1.41,
1.18,
3.48,
4.63,
1.37,
3.86,
2.42,
0.08,
1.88,
4.91,
2.09,
1.43,
4.65,
0.46,
1.2,
2.2,
2.11,
3.7,
2.87,
3.22,
3.1,
2.37,
1.49,
3.4,
4.37,
3.18,
3.68,
