2.76,
3.25,
3.21,
1.68,
0.33,
1.88,
3,
4.61,
2.38,
3.99,
0.17,
2.64,
0.74,
1.21,
0.23,
2.19,
0.06,
3.72,
2.6,
2.18,
3.86,
2.65,
2.47,
1.39,
1.9,
4.94,
4.04,
4.76,
3.75,
0.9,
1.11,
2.27,
2.18,
4.08,
0.09,
2.06,
2.97,
4.57,
0.7,
3.84,
0.53,
0.6,
1.87,
0.13,
3.87,
3.66,
2.72,
1.72,
4.83,
2.25,
4.45,
0.49,
1.83,
1.48,
4.57,
4.66,
4.3,
1.32,
2.6,
2.38,
2.03,
0.21,
1.24,
4.67,
2.62,
4.34,
2.63,
4.79,
4.93,
2.35,
3.73,
4.71,
3.54,
4.37,
4.02,
0.13,
2.29,
2.84,
0.32,
3.85,
4.84,
0.67,
4.07,
0.06,
1.84,
2.84,
3.36,
0.27,
1.3,
0.09,
4.89,
3.66,
2.94,
2.4,
4.52,
0.86,
1.02,
1.45,
4.35,
2.39,
2.74,
1.95,
4.99,
1.12,
4.48,
4.88,
0.14,
1.79,
0.3,
0.58,
3.63,
1.46,
3.73,
3.71,
4.57,
3.04,
4.94,
4.76,
0.14,
1.14,
2.82,
4.86,
1.39,
3.48,
0.05,
1.62,
3.65,
1.07,
4.71,
3.45,
1.19,
4.65,
2.22,
4.83,
2.49,
1.87,
2.45,
1.04,
4.68,
0.51,
2.9,
3.98,
3.46,
1.58,
0.86,
2.9,
1.39,
0.16,
2.58,
2.58,
3.93,
2.2,
4.92,
1.66,
1.04,
0.66,
2.18,
4.57,
1.06,
4.43,
3.97,
0.57,
3.57,
3.72,
0.48,
4.16,
0.39,
3.66,
2.26,
3.97,
2.47,
0.9,
3.82,
1.2,
1.66,
3.28,
4.07,
3.27,
2.11,
2.63,
4.56,
0.14,
4.78,
1.01,
0.23,
3.33,
3.47,
3.81,
3.92,
4.98,
3.46,
2.81,
0.15,
1.34,
4.49,
1.23,
0.54,
2.2,
1.13,
3.28,
0.71,
1.7,
2.9,
2.88,
2,
1.71,
2.73,
3.97,
1.23,
1.47,
1.47,
0.8,
1.81,
4.65,
2.66,
4.08,
3.58,
1.77,
4.55,
2.53,
3.57,
3.02,
0.41,
4.6,
4,
4.87,
0.8,
0.8,
0.27,
1.57,
2.25,
3.23,
4.97,
4.09,
4.48,
3.23,
3.06,
2.24,
1.42,
0.11,
2.2,
1.15,
2.02,
2.29,
2.31,
4.41,
3.95,
0.49,
1.8,
0.64,
4,
0.07,
4.7,
0.63,
1.86,
1.71,
0.25,
4.24,
1.52,
0.96,
2.19,
1.96,
4.94,
0.48,
4.18,
4.8,
1.32,
1.82,
1.92,
1.47,
0.87,
1.26,
2.57,
1.46,
2.64,
2.67,
2.46,
2.07,
0.41,
4.54,
4.46,
1.35,
2.51,
0.69,
2.92,
1.25,
4.07,
4.11,
3.56,
0.36,
1.69,
2.25,
4.28,
0.45,
3.63,
2.67,
0.5,
0.74,
0.61,
0.32,
0.03,
3.37,
1.41,
4.83,
0.22,
2.95,
0.1,
4.55,
0.81,
3.39,
1.15,
0.26,
0.36,
4.53,
4.45,
2.87,
1.64,
2.66,
2.09,
1.52,
4.66,
3.13,
0.67,
0.48,
0.23,
3.94,
2.09,
0.89,
3.26,
2.62,
1.19,
0.05,
0.76,
2.84,
2.15,
4.87,
0.86,
1.46,
1.6,
2.21,
4.94,
1.79,
3.08,
3.15,
4.77,
0.1,
0.16,
3.46,
3.18,
0.93,
1.86,
0.54,
0.39,
1.72,
1.03,
4.6,
1.63,
3.85,
4.71,
3.03,
1.47,
0.15,
0.99,
1.52,
0.71,
3.17,
3.35,
2.52,
4.34,
2.49,
0.91,
3.19,
1.36,
0.01,
0.33,
2.92,
2.15,
3.28,
4.36,
1.75,
4.52,
3.01,
0.65,
3.73,
3.66,
2.27,
4.86,
0.2,
2.99,
0.42,
2.97,
4.16,
2.13,
0.83,
2.81,
2.63,
2.8,
3.34,
1.56,
0.03,
1.36,
2.99,
0.01,
1.09,
2.64,
0.57,
4.92,
3.26,
4.14,
0.68,
4.37,
3.84,
0.61,
2.26,
1.14,
1.07,
0.77,
2.17,
2.17,
1.6,
4.15,
0.75,
4.74,
1.3,
1.11,
3.57,
2.98,
1.65,
0.1,
3.42,
0.6,
3.88,
0.32,
1.52,
1.54,
1.87,
2.53,
2.48,
1.42,
1.5,
3.67,
0.58,
3.07,
2.01,
2.15,
3.88,
3.88,
3.56,
1.3,
3.44,
3.55,
4.47,
0.23,
2,
0.14,
3.07,
1.51,
3.56,
3.61,
1.14,
3.77,
0.11,
3.04,
0.49,
0.67,
1.11,
0.44,
0.56,
2.71,
1.7,
1.03,
1.27,
0.18,
0.11,
2.24,
4.79,
1.74,
0.07,
3.59,
2.99,
3.36,
3.58,
3.37,
2.16,
0.95,
3.1,
4.51,
0.43,
1.43,
2.51,
2.33,
4.82,
1.26,
0.13,
0.25,
2.11,
1.47,
0.32,
2.73,
0.6,
0.39,
3.27,
0.31,
4.29,
3.15,
2.89,
0.73,
3.14,
0.71,
3.1,
2.15,
3.93,
0.38,
3.6,
2.57,
0.2,
3.46,
0.9,
0.22,
3.74,
1.66,
1.17,
0.92,
1.86,
1.92,
1.88,
2.19,
2.04,
0.29,
1.41,
2.62,
3.45,
1.71,
2.23,
2.56,
0.16,
1.63,
1.33,
4.72,
0.77,
0.67,
2.36,
4.99,
2.4,
4.48,
2.3,
1.87,
4.64,
3.17,
3.26,
3.24,
3.04,
0.76,
3.26,
3.67,
3.71,
1.97,
3.14,
2.76,
1.83,
0.4,
3.66,
4.87,
3.13,
1.89,
1.33,
4.22,
0.2,
1.64,
4.31,
0.86,
4.16,
4.15,
3.28,
1.37,
4.78,
0.23,
4.96,
0.52,
2.42,
2.31,
2.19,
4.57,
1.08,
2.08,
4.58,
2.83,
2.35,
0.87,
3.45,
3.55,
2.73,
2.21,
3.24,
3.54,
2.42,
2.19,
3.46,
4.6,
3.91,
1.72,
0.29,
4.55,
0.51,
2.59,
2.16,
3.25,
1.23,
2.95,
1.43,
2.16,
2.26,
1.3,
4.19,
5,
2.79,
1.71,
4.36,
2.1,
4.91,
4.24,
0.93,
0.48,
2.68,
2.88,
4.97,
3.79,
1.52,
0.8,
4.41,
4.03,
1.83,
4.17,
1.43,
3.37,
4.25,
1.95,
1.55,
2.35,
0.67,
1.31,
1.01,
2.16,
4.82,
2.14,
1.45,
2.89,
4.35,
2.08,
2.9,
3.21,
4.36,
1.18,
2.79,
1.08,
0.75,
3.87,
4.36,
0.15,
3.83,
3.07,
3.96,
0.61,
2.18,
3.24,
3.34,
4.24,
2.91,
3.93,
4.37,
0.32,
3.03,
3.76,
3.2,
4.62,
3.08,
1.65,
3.32,
1.28,
1.07,
2.54,
3.92,
2.45,
4.62,
0.01,
0.03,
2.24,
2.17,
2.28,
1.11,
2.52,
2.18,
4.12,
3.39,
0.28,
0.49,
1.65,
4.65,
4.98,
4.25,
2.49,
0.77,
2.19,
0.23,
2.97,
3.51,
4.38,
1.8,
4.45,
4.99,
2.14,
2.96,
4.2,
4.34,
1.93,
1.63,
2.48,
0.47,
0.63,
1.53,
2.43,
3.47,
0.56,
3.42,
4.32,
4.01,
1.37,
3.05,
3.64,
3.96,
4.34,
0.94,
2.44,
3.16,
4.22,
0.18,
4.84,
2.39,
4.33,
1.04,
2.32,
3.36,
3.12,
0.5,
2.32,
3.67,
0.1,
1.38,
1.37,
0.42,
3.66,
3.95,
1.47,
4.24,
1.28,
3.74,
3.84,
1.9,
4.76,
0.9,
4.82,
1.19,
3.7,
2.39,
1.07,
3.06,
0.79,
0.11,
2.12,
0.53,
2.25,
4.26,
3.96,
3.21,
0.04,
2.99,
0.05,
1.35,
2.54,
3.66,
3.85,
4.64,
0.31,
2.2,
2.47,
3.69,
1.76,
0.19,
1.5,
1.41,
0.5,
2.46,
0.61,
3.6,
1.43,
1.97,
1.08,
3.1,
3.69,
4.15,
3.26,
3.38,
3.01,
1.33,
3.66,
0.2,
0.44,
1.24,
0.87,
4.31,
0.36,
1.06,
2.72,
2.16,
3.85,
2.66,
1.01,
2.73,
4.54,
3.18,
3.45,
0.88,
2.95,
4.7,
4.34,
2.15,
2.09,
2.59,
0.9,
3.32,
1.86,
1.23,
2.12,
2.74,
2.38,
2.57,
4.39,
4.64,
0.83,
4.91,
1.73,
0.65,
2.83,
2.59,
2.14,
2.65,
4.41,
4.1,
4.03,
0.82,
1.56,
0.82,
4.73,
0.96,
2.4,
1.42,
1.2,
3.8,
0.28,
3.44,
2.75,
3.81,
2.34,
4.35,
4.13,
2.91,
2.46,
3.94,
1.99,
0.7,
3.21,
1.94,
1.4,
1.25,
0.96,
0.83,
0.39,
4.42,
2.83,
2.1,
4.26,
3.74,
3.05,
0.11,
3.51,
3.75,
0.08,
2.86,
4.96,
0.32,
1.84,
0.69,
2.38,
3.56,
1.39,
4.44,
2.91,
2.33,
4.45,
0.71,
4.79,
2.42,
3.13,
1.06,
4.85,
4.94,
0.14,
0.38,
1.53,
0.03,
3.7,
4.41,
2.09,
2.41,
0.11,
3.88,
2.02,
2.44,
2.4,
0.16,
0.22,
1.98,
1.95,
4.91,
2.04,
3.18,
2.14,
3.65,
0.01,
2.27,
4.23,
1.2,
4.27,
4.05,
2.24,
1.3,
2.7,
2.44,
1.82,
1.53,
0.08,
3.93,
2.52,
4.68,
3.03,
2.58,
4.08,
2.46,
3.35,
0.78,
2.77,
1.46,
4.13,
2.74,
0.63,
2.8,
4.66,
0.08,
3.61,
4.9,
1.74,
4,
4.07,
0.31,
0.25,
4.05,
1.91,
1.55,
0.86,
1.6,
1.88,
3.65,
1.55,
2.74,
1.08,
1.82,
1.07,
2.6,
2.89,
1.76,
4.77,
4.74,
0.52,
3.4,
2.88,
4.86,
3.62,
1.01,
1.27,
0.61,
2.68,
4.62,
0.59,
4.74,
2.74,
3.51,
4.34,
0.47,
0.95,
1.35,
1.97,
4.46,
1.69,
4.68,
2.06,
2.12,
1.08,
3.83,
0.18,
0.1,
4.49,
1.48,
4.55,
1.86,
4.61,
1.2,
1.06,
2.38,
1.86,
3.47,
4.19,
0.19,
1.68,
3.19,
1.82,
3.64,
2.92,
4.76,
4.6,
1.81,
2.39,
4.77,
3.18,
1.02,
4.74,
4,
4.37,
3.77,
1.94,
3.52,
4.93,
4.26,
0.78,
2.27,
2.21,
1.15,
1.15,
2.85,
4.94,
3.08,
1.93,
1.11,
4.69,
1.11,
0.49,
4.15,
3.63,
1.24,
2.42,
4.41,
3.39,
1.83,
1,
0.3,
1.72,
4.91,
4.13,
4.66,
0.7,
3.37,
3.44,
2.23,
0.67,
0.42,
4.2,
3.41,
4.55,
3.25,
0.27,
2.46,
4.11,
0.2,
0.18,
3.94,
1.43,
0.73,
3.87,
1.43,
3.51,
1.02,
2.8,
0.35,
4.94,
2,
4.44,
0.51,
1.92,
4.11,
3.07,
4.47,
1.05,
2,
2.15,
4.06,
2.31,
0.21,
4.68,
0,
2.07,
2.35,
0.37,
1.6,
2.03,
3.51,
3.65,
0.45,
3.79,
0.15,
1.5,
4.73,
3.17,
0.27,
4.64,
2.01,
4.42,
4.01,
2.71,
4.43,
4.86,
1.57,
4.76,
0.02,
3.18,
4.33,
4.88,
3.45,
3.69,
4.96,
0.81,
1.95,
2.7,
0.05,
0.42,
1.22,
0.44,
3.61,
4.74,
0.9,
0.48,
2.86,
1.97,
3.4,
4,
0.18,
3.04,
1.52,
2.4,
4.81,
1.52,
1.22,
1.17,
3.45,
0.8,
1.73,
1.27,
2.51,
2.17,
4.99,
0.69,
0.8,
3.75,
4.03,
0.13,
3,
2.47,
2.66,
1.5,
0.52,
2.08,
3.47,
4.23,
2.42,
1.49,
3.72,
2.82,
3.06,
1.36,
2.92,
4.78,
4.36,
2.57,
1.38,
0.88,
2.06,
1.88,
0.29,
4.31,
0.26,
4.04,
3.53,
4.73,
2.35,
2.94,
2.17,
4.59,
0.15,
4.12,
1.93,
4.66,
0.79,
0.21,
1.54,
1.55,
4.56,
0.83,
2.76,
0.35,
2.11,
3.25,
3.97,
2.86,
0.41,
1.64,
0.94,
0.07,
4.27,
3.01,
3.52,
3.3,
1.63,
1.85,
4.94,
0.12,
0.4,
4.09,
4.09,
2.09,
4.23,
3.11,
3.64,
3.53,
4.2,
4.2,
0.24,
2.14,
1.24,
2.74,
1.86,
2.53,
2.86,
1.2,
0.53,
4.3,
2.67,
2.89,
1.13,
4.98,
1.41,
3.71,
0.42,
2.93,
1.66,
3.54,
2.44,
1.37,
4.6,
3.45,
1.35,
3.55,
2.55,
0.46,
2.38,
2.92,
4.73,
0.67,
4.6,
0.03,
1.91,
4.52,
3.27,
4.93,
3.71,
1.96,
3.21,
3.01,
3.69,
0.12,
2.92,
3.17,
4.11,
2.04,
0.55,
3.06,
1.62,
2.28,
3.57,
2.48,
4.3,
0.12,
3.1,
3.59,
1.35,
2.5,
1.26,
4.2,
3.01,
2.35,
1.1,
3.7,
3.38,
2.86,
1.37,
3.34,
2,
0.91,
2.24,
2.52,
0.37,
3.53,
3.35,
0.67,
3.29,
4.17,
0.71,
3.87,
2.4,
3.88,
4.51,
1.43,
0.45,
1.14,
1.66,
2.92,
0.91,
4.83,
4.51,
0.13,
0.57,
3.57,
0.89,
1.65,
1.51,
4.63,
2.21,
2.23,
3.18,
1.74,
3.74,
3.45,
0.97,
3.86,
0.16,
1.8,
4.07,
4.71,
1.6,
3.33,
4.37,
3.01,
0.9,
0.17,
0.75,
3.1,
1.39,
4.32,
1.64,
1.9,
0.38,
0.4,
3.53,
4.47,
0.4,
2.79,
0.28,
0.54,
0.81,
4.54,
2.53,
2.41,
0.47,
0.78,
3.9,
2.92,
2.58,
1.36,
0.48,
4.73,
1.97,
2.04,
0.88,
1.82,
1.96,
1.1,
0.75,
1.52,
3.99,
2.75,
0.67,
1.52,
4.89,
0.75,
3.51,
0.67,
2.34,
1.39,
1.53,
0.85,
3.19,
0.82,
1.77,
0.97,
4.18,
0.37,
3.71,
2.32,
0.5,
1.56,
1.01,
2.99,
2.34,
1.71,
2.54,
2.58,
4.96,
2.95,
3.94,
4.74,
1.75,
0.46,
1.83,
4.77,
4.93,
0.6,
4.96,
0.64,
0.61,
1.25,
4.7,
3.14,
4.93,
4.35,
1.02,
0.99,
4.09,
0.55,
1.84,
2.05,
1.91,
2.87,
2.39,
2.02,
4.65,
0.93,
4.93,
0.28,
2.63,
2.94,
3.49,
3.73,
4.37,
2.15,
2.07,
3.89,
1.97,
5,
1.26,
3.27,
1.24,
2.86,
3.84,
3.81,
0.07,
4.07,
0.01,
4.06,
3.86,
1.96,
1.23,
1.96,
2.51,
0.24,
1.19,
0.38,
2.93,
1.79,
1.9,
2.46,
1.21,
4.36,
1.83,
4.96,
1.15,
3.44,
4.25,
1.53,
4.32,
3.02,
4.16,
0.71,
3.38,
5,
1.42,
0.87,
2.24,
1.59,
1.97,
1.69,
0.47,
2.35,
1.28,
1.72,
0.59,
3.69,
2.02,
3.61,
2.89,
1.13,
0.73,
3.85,
3.63,
3.91,
1.93,
3.57,
0.92,
4.06,
3.9,
3.14,
2.93,
1.51,
3.93,
2.4,
0.25,
4.83,
2.07,
4.5,
1.95,
2.46,
0.74,
2.66,
1.95,
1.92,
3.69,
4.14,
2.88,
2.24,
4.27,
1.55,
0.96,
3.32,
4.64,
3.71,
4.28,
1.84,
4.21,
1.21,
4.32,
3.99,
3.85,
2.69,
4.83,
1.55,
2.55,
2.55,
0.26,
0.82,
2.25,
0.76,
2.88,
1.14,
1.5,
3.25,
0.88,
1.48,
2.28,
1.8,
4.32,
2.83,
2.26,
3.64,
0.58,
0.43,
1.96,
1.7,
3.26,
2.56,
3.58,
2.23,
4.36,
1,
2.12,
1.01,
4.47,
0.7,
1.53,
2.53,
1.68,
4.58,
0.78,
2.89,
4.09,
1.29,
3.93,
4.54,
0.19,
4.29,
1.09,
4.61,
1.89,
0.62,
1.89,
1,
4.12,
2.34,
1.5,
2.13,
3.77,
4.7,
1.95,
2.25,
3.84,
0.43,
2.96,
3.58,
0.08,
0.33,
0.57,
1.37,
1.79,
3.15,
2.04,
2.12,
2.27,
0.6,
0.03,
4.82,
3.24,
3.13,
0.33,
3.48,
1.72,
0.63,
4.82,
1.03,
1.02,
4.5,
3.77,
1.92,
3.42,
3.2,
3.41,
1.64,
3.55,
3.67,
2.19,
0.82,
0.77,
4.99,
2.43,
4.28,
3.49,
3.57,
0.95,
3.32,
1.13,
4.73,
4.82,
1.07,
3.07,
4.7,
1.01,
2.61,
3.48,
3.51,
3.8,
0.54,
1.71,
2.92,
2.68,
3.04,
3.06,
1.54,
4.59,
1.15,
3.39,
0.75,
1.29,
3.54,
2.37,
1.18,
4.32,
1.56,
3.48,
1.13,
4.49,
2.64,
2.54,
2.4,
0.8,
0.75,
2.37,
2.31,
2.68,
1.86,
2.04,
0.49,
1.01,
3.67,
4.5,
4.08,
3.54,
1,
1.53,
0.15,
1.24,
3.22,
1.07,
0.94,
4.93,
1.72,
3.97,
4.29,
2.2,
4.78,
1.27,
1.78,
1.42,
4.04,
1.44,
1.02,
1.94,
3,
3.16,
4.09,
2.06,
0.5,
1.45,
2.48,
0.83,
3.81,
3.48,
0.74,
4.74,
2.14,
4.72,
3.54,
0.83,
2.53,
3.82,
4.15,
1.65,
1.39,
0.61,
1.42,
0.57,
4.74,
1.3,
3.15,
1.89,
4.29,
1.94,
0.21,
4.03,
1.21,
4.54,
1.78,
2.54,
3.73,
0.47,
4.93,
1.55,
3.69,
2.78,
4.97,
4.07,
3.4,
2.45,
0.38,
3.34,
1.56,
3.78,
2.19,
4.55,
3.43,
2.24,
3.45,
0.66,
1.15,
3.63,
0.65,
4.7,
1.55,
1.85,
1.91,
2.78,
0.22,
3.31,
3.49,
4.71,
4.61,
1.59,
3.55,
1.93,
1.09,
3.08,
0.93,
1.62,
0.47,
4.46,
0.23,
2.05,
1.91,
2.37,
0.07,
4.95,
3.56,
3.17,
2.86,
0.45,
1.93,
1.36,
1.82,
1.81,
2.87,
1.93,
4.38,
0.77,
2.3,
2.61,
3.18,
2.69,
1.22,
3.43,
2.24,
1.17,
2.94,
0.67,
2.53,
2.73,
1.62,
2.94,
0.4,
0.85,
3.36,
3.13,
1.1,
3.81,
2.18,
1.37,
0.07,
0.59,
3.97,
3.1,
2.44,
2.59,
4.77,
1.15,
1.59,
1.73,
3.62,
4.16,
2.48,
1.3,
1.39,
0.94,
2.24,
3.77,
1.98,
2.47,
0.23,
3.52,
3.73,
0.67,
4.14,
4.39,
0.28,
1.46,
1.28,
0.46,
3.95,
1.54,
3.46,
3.89,
1.8,
1.1,
1.52,
2.32,
0.72,
3.98,
3.05,
1.82,
4.03,
1.46,
2.24,
0.22,
4.36,
0,
4.38,
4.71,
1.67,
2.26,
3.9,
3.17,
0.43,
2.61,
2.13,
0.71,
3.25,
0.14,
0.54,
0.35,
1.62,
3.2,
1.96,
2.95,
0.85,
2,
0.66,
0.74,
3.28,
4.2,
4.15,
3.55,
0.31,
3.8,
0.89,
3.96,
1.46,
4.82,
0.72,
3.69,
0.52,
0.86,
2.09,
1.63,
3.5,
0.98,
3.66,
4.82,
0.98,
2.17,
1.35,
4.61,
2.07,
2.54,
3.3,
3.64,
3.01,
2.86,
0.23,
2.17,
2.73,
3.69,
1.51,
0.96,
4.34,
0.17,
2.35,
2.9,
4.28,
4.2,
2.75,
0.78,
1.55,
1.03,
1.42,
4.47,
3.51,
2.77,
4.8,
1.1,
4.16,
0.66,
1.36,
4.72,
0.88,
0.92,
0.85,
1.36,
4.61,
3.17,
0.62,
2.38,
0.3,
1.4,
2.2,
4.63,
2.05,
1.78,
0.48,
4.59,
4.54,
3.83,
3.52,
0.84,
3.43,
4.18,
0.92,
3.18,
4.34,
0.24,
2.81,
3.35,
3.52,
1.05,
1.81,
3.31,
2.86,
3.86,
4.12,
4.38,
2.82,
0.95,
0.58,
0.03,
1.37,
0.47,
4.76,
0.01,
4.66,
2.5,
2.83,
4.61,
0.28,
0.96,
1.02,
2.79,
3.71,
1.05,
0.08,
1.25,
2.47,
2.78,
2.13,
1.48,
0.71,
2.43,
2.91,
3.17,
1.72,
4.38,
2.15,
0.88,
3.62,
4.1,
3.7,
1.49,
2.78,
2.62,
3.77,
2.28,
4.3,
1.3,
3.47,
1.94,
2.62,
0.61,
4.64,
3.96,
4.37,
4.31,
4.28,
4.4,
2.28,
4.56,
0.08,
4.34,
0.13,
0.58,
1.3,
3.68,
1.73,
4.18,
0.33,
1.1,
4.53,
4.26,
2.51,
3.25,
4.34,
2.94,
1.67,
1.74,
3.51,
2.56,
2.15,
4.11,
1.05,
4.12,
2.86,
4.35,
2.44,
3.9,
3.69,
3.15,
2.21,
2.92,
2.01,
3.51,
3.94,
3.5,
1.26,
3.81,
3.03,
3.74,
2.39,
2.7,
3.63,
1.38,
0.56,
1.16,
0.43,
0.29,
1.16,
4.14,
3.29,
1.26,
1.48,
3.1,
3.23,
2.07,
0.32,
0.17,
4.05,
2.64,
0.19,
0.62,
4.2,
2.72,
0.25,
3.29,
4.14,
4.79,
2.04,
2.87,
2.07,
0.3,
0.25,
0.02,
0.37,
4.36,
0,
3.69,
4.54,
2.11,
1.47,
3.5,
4.57,
2.16,
0.31,
2.15,
2.8,
0.49,
2.68,
3.61,
3.25,
3,
4.24,
4,
4.22,
2.26,
0.39,
2.69,
3.06,
2.26,
1.68,
1.54,
0.88,
3.7,
1.28,
4.5,
0.23,
1.94,
3.02,
0.02,
0.02,
3.33,
0.47,
3.14,
1.94,
2.86,
3.38,
0.09,
1.03,
2.88,
4.84,
0.15,
4.79,
1.34,
4.4,
2.71,
2.91,
0.7,
4.77,
3.02,
2.72,
1.96,
4.65,
4.67,
0.57,
3.01,
2.2,
