2.76,
2.01,
1.65,
1.48,
1.16,
2.29,
1.34,
1.79,
0.79,
3.31,
0.02,
2.26,
2.88,
4.69,
4.42,
4.51,
3.14,
0.33,
3.9,
4.76,
1.19,
1.84,
2.85,
4.69,
4.39,
4.61,
0.44,
0.81,
4.06,
2.18,
1.95,
3.55,
1.91,
1.68,
4.88,
4.47,
2.79,
4.37,
3.18,
0.1,
2.66,
2.4,
2.27,
1.43,
0.44,
2.7,
3.73,
1.48,
4.09,
3.58,
1.25,
0.19,
0.85,
1.51,
0.21,
3.05,
0.09,
0.94,
2,
4.36,
1.28,
3.63,
0.99,
1.35,
3.71,
2.82,
0.83,
4.62,
1.72,
0.85,
0.14,
1.16,
2.45,
0.6,
1.04,
2.31,
0.88,
2.21,
2.64,
4.59,
3.75,
4.59,
1.7,
2.2,
3.09,
2.41,
3.48,
3.94,
4.8,
0.36,
0.54,
3.77,
0.22,
1.23,
4.85,
0.85,
3.6,
1.15,
4.32,
0.13,
2.04,
3.89,
3.65,
2.93,
2.29,
4.77,
4.6,
2.47,
4.45,
3.75,
0.49,
4.53,
4,
2.41,
2.16,
4.61,
1.56,
1.13,
3.91,
4.82,
4.94,
3.85,
3.23,
0.72,
4.03,
2.66,
4.03,
0.5,
3.91,
0.18,
0.17,
4.69,
4.84,
4.75,
2.34,
1.98,
2.67,
4.24,
3.76,
2.14,
4.06,
4.71,
4.76,
4.22,
0.54,
2.13,
3.32,
2.86,
1.88,
3.38,
3.77,
4.61,
3.42,
0.22,
2.06,
1.78,
1.55,
0.61,
2.58,
2.88,
3.55,
1.33,
2.16,
3.93,
1.94,
3.75,
0.67,
0.45,
1.86,
4.08,
0.13,
3.8,
0.42,
3.97,
0.85,
0.23,
3.17,
2.9,
1.79,
0.27,
4.98,
4.01,
4.09,
0.57,
3.57,
1.48,
4.88,
1.22,
2.8,
1.21,
1.93,
1.88,
3.52,
2.7,
2.68,
0.66,
3.95,
1.55,
3.12,
1.45,
0.21,
0.73,
4.55,
0.6,
4.62,
3.79,
2.35,
4.02,
3.24,
4.81,
0.42,
2.63,
4.97,
4.23,
4.01,
0.68,
2.3,
2.69,
3.01,
0.68,
4.76,
0.09,
4.65,
4.52,
3.6,
0.42,
3.53,
4.26,
1.42,
1.91,
2.08,
2.08,
3.81,
0.9,
3.8,
1.08,
4.94,
1.91,
1.21,
3.68,
0.9,
0.99,
0.11,
2.9,
3.94,
4.63,
1.64,
3.59,
0.68,
0.54,
2.51,
4.84,
3.96,
3.51,
2.84,
1.95,
2,
4.47,
3.2,
1.18,
1.44,
3.75,
0.74,
0.6,
3.78,
1.63,
3.47,
0.58,
0.17,
2.89,
3.13,
1.54,
0.49,
1.56,
4.35,
2.18,
3.67,
4.49,
4.48,
2.59,
2.77,
4.52,
0.63,
4.06,
2.13,
1.08,
4.04,
2.92,
3.72,
2.93,
2.77,
3.67,
0.75,
4.8,
0.32,
4.64,
0.5,
2.31,
0.99,
1.29,
2.19,
1.66,
2.92,
1.03,
0.86,
2.4,
0.56,
1.74,
3.68,
4.14,
1.3,
2.97,
1.06,
2.06,
2.14,
0.09,
2.06,
2.13,
2.7,
4.27,
0.69,
4.68,
2.98,
1.52,
2.09,
2.53,
2.31,
2.79,
4.62,
1.23,
0.93,
2.36,
2.69,
4.94,
1.61,
2.48,
1.98,
2.38,
0.41,
1.64,
1.05,
2.22,
2.46,
1.01,
4.88,
2.8,
1.25,
2.47,
4.98,
0.49,
2.36,
2.66,
1.22,
0.86,
3.02,
4.86,
4.72,
3.02,
4.23,
0.6,
3.35,
4.82,
4.08,
0.07,
4.11,
3.23,
1.53,
4.76,
4.81,
0.81,
1.6,
2,
3.73,
2.58,
0.36,
0.17,
0.46,
1.48,
3.35,
2.08,
3.56,
3.16,
1.41,
4.12,
0.96,
1.97,
4.54,
1.01,
1.93,
2.32,
1.19,
3.87,
1.24,
4.65,
0.03,
1.26,
4.12,
4.78,
2.35,
3.09,
2.3,
0.51,
0.6,
3.12,
4.04,
1.35,
0.18,
0.04,
1.42,
2.65,
4.58,
2.67,
3.58,
3.01,
2,
1.67,
0.57,
1.25,
3.7,
4.71,
4.33,
1.96,
2.05,
1.43,
4.27,
1.99,
1.6,
4.43,
4.15,
3.88,
0.88,
2.14,
4.17,
3.43,
4.84,
1.97,
0.8,
1.21,
4.01,
4.25,
2.96,
2.46,
4.39,
0.09,
2.64,
1.28,
4.78,
4.21,
2.96,
2.37,
0.29,
3.67,
3.04,
4.16,
3.7,
2.42,
2.49,
3.03,
2.77,
0.6,
0.84,
2.18,
2.17,
2.78,
2.68,
1.76,
3.91,
3.34,
3.63,
2.11,
2.03,
4.22,
0.35,
4.61,
2.05,
4.39,
2.07,
0.81,
4.4,
3.08,
2.29,
3.68,
2.05,
2.45,
0.32,
2.45,
3.07,
1.24,
3.13,
0.03,
0.89,
1.42,
0.02,
1.96,
3.32,
4.07,
0.74,
0.44,
3.06,
1.01,
2.23,
3.31,
2.91,
3.13,
3.76,
0.45,
4.54,
4.94,
3.46,
1.72,
1.2,
4.76,
4.53,
1.65,
2.1,
1.87,
0.35,
2.25,
4.46,
4.91,
3.69,
0.04,
2.25,
1.31,
2.3,
4.7,
1.56,
2.31,
3.47,
4.33,
0.87,
0.3,
1.57,
2.12,
0.18,
3.52,
3.18,
3.29,
0,
4.9,
4.94,
3.12,
0.09,
3.97,
4.34,
3.53,
2.99,
1.2,
4.49,
3.21,
1.74,
0.14,
0.63,
2.4,
4.28,
3.42,
2.75,
0.62,
1.31,
2.49,
4.44,
3.05,
3.36,
4.25,
0.01,
3.35,
0.42,
3.64,
2.24,
0.88,
3.96,
4.93,
3.25,
3.88,
2.02,
3.38,
2.51,
0.65,
4.85,
3.75,
4.03,
0,
2.14,
1.9,
3.29,
2.11,
2.66,
0.97,
4.97,
2.35,
3.51,
4.25,
2.34,
0.77,
3.19,
2.03,
3.35,
0.69,
1.79,
1.88,
3.07,
0.65,
2.49,
1.81,
1.85,
3.7,
3.9,
2.61,
3.79,
3.79,
2.33,
3.95,
1.86,
3.03,
3.97,
4.64,
3.61,
1.46,
3.25,
2.39,
4.57,
3.11,
3.88,
4.84,
4.59,
1.81,
3.98,
2.54,
4.71,
4.47,
4.07,
0.31,
1.17,
3.22,
2.87,
1.77,
4.35,
2.35,
1.68,
4.54,
1.3,
1.33,
1.34,
0.3,
4.19,
0.36,
3.19,
0.65,
0.74,
3.7,
0.32,
2.9,
1.34,
0.57,
1.11,
0.87,
0.33,
0.25,
3.25,
3.53,
2.01,
2.15,
0.75,
0.22,
4.95,
4.39,
1.49,
2.9,
0.23,
4.66,
0.12,
3.6,
4.91,
4.12,
2.44,
4.79,
2.3,
2.32,
3.73,
0.82,
0.81,
2.48,
1.78,
0.07,
3.54,
4.63,
2.23,
1.56,
3.31,
3.68,
1.01,
0.34,
1.52,
3.15,
3.76,
2.62,
4.72,
2.37,
1.79,
3.9,
4.81,
4.29,
4.6,
3.19,
3.3,
2,
2.31,
3.06,
1.08,
1.36,
0.49,
2.45,
3.66,
3.55,
3.06,
3.54,
2.67,
0.02,
3.67,
0.14,
3.56,
2.5,
4.7,
3.25,
3.31,
2.67,
3.65,
1.33,
4.97,
4.18,
4.69,
1.67,
0.12,
3.08,
4.95,
2.45,
3.64,
1.73,
2.31,
2.75,
3.11,
0.95,
4.79,
1.29,
0.93,
4.91,
2.02,
4.38,
4.95,
1.7,
2.11,
2.68,
2.64,
3.03,
3.46,
4.4,
2.64,
1.57,
4.68,
1.55,
2.98,
0.62,
4.1,
0.67,
0.74,
0.6,
0.39,
1.19,
4.64,
2.84,
0.48,
3.61,
3.56,
0.53,
0.82,
0.18,
2.96,
4.31,
1,
1.73,
0.84,
1.69,
4.01,
0.02,
1.58,
2.02,
0.95,
1.61,
4.4,
4.38,
0.54,
4.87,
1.86,
2.62,
3.02,
1.65,
4.38,
1.46,
4.26,
1.39,
4.82,
0.79,
3.89,
2.5,
2.24,
1.13,
2.6,
0.04,
4.71,
0.03,
0.16,
1.96,
1.46,
2.5,
4.67,
2.07,
3.39,
1.47,
4.19,
1.85,
3.99,
3.87,
4.72,
1.76,
3.79,
4.25,
1.93,
2.52,
0.5,
1.83,
3.23,
2.77,
2.36,
3.33,
0.02,
3.57,
1.78,
0.33,
3.32,
1.08,
4,
2.88,
3.09,
3.67,
0.72,
4.06,
1.61,
3.68,
1.47,
1.3,
2.46,
4.58,
1.22,
1.82,
3.61,
2.24,
3.36,
1.82,
3.47,
0.94,
0.56,
1.69,
1.49,
4.31,
3.94,
0.96,
0.14,
4.22,
1.65,
3.8,
2.42,
1.36,
4.84,
1.13,
1.12,
3.09,
0.04,
2.07,
2.61,
3.03,
3.16,
4.88,
4.97,
1.18,
4.31,
2.61,
2.54,
1.92,
1.44,
2.61,
4.83,
4.02,
3.93,
0.27,
4.09,
0.02,
2.61,
4.6,
4.23,
1.64,
0.84,
4.5,
0.56,
0.57,
3.32,
0.72,
3.75,
3.17,
4.09,
3.51,
0.2,
1.45,
0.36,
0.87,
3.21,
2.99,
4.36,
3.25,
0.87,
3.04,
0.15,
3.92,
4.09,
0.58,
0.23,
4.53,
1.41,
0.62,
0.17,
1.08,
1.61,
1.04,
2.28,
0.06,
2.68,
0.15,
2.08,
4.86,
0.65,
0.76,
3.71,
1.73,
4.24,
2.72,
2.49,
3.87,
0.73,
0.28,
1.87,
3.53,
0.54,
3.85,
2.89,
1.13,
3.13,
0.24,
0.98,
0,
0.86,
1.36,
2.87,
0.26,
2.35,
0.5,
4.85,
3.61,
1.04,
0.23,
3.96,
4.06,
2.09,
3.79,
1.47,
2.16,
1.14,
4.04,
2.27,
1.2,
0.24,
1.33,
4.84,
0.99,
2.72,
0.49,
1.06,
1.02,
4.55,
4.02,
3.64,
1.86,
2.5,
0.05,
4.68,
0.15,
1.72,
3.5,
2.29,
0.58,
1.63,
4.82,
3.4,
1.58,
0.96,
3.79,
1.3,
3.69,
2.39,
1.88,
2.47,
1.06,
2.07,
4.93,
4.21,
0.79,
3.02,
3.34,
3.15,
2.01,
3.28,
3.72,
0.08,
2.57,
2.21,
2.34,
0.08,
1.99,
4.06,
3.32,
2.22,
3.74,
2.28,
3.47,
3.34,
2.28,
0.65,
1.8,
1.34,
2.92,
3.66,
3.45,
2.73,
4.21,
3.61,
3.99,
1.58,
0.97,
0.01,
1.34,
2.65,
1.85,
0.48,
3.92,
3.76,
2.97,
4.56,
4.05,
3.16,
4.66,
2.66,
2.22,
0.83,
4.02,
1.65,
4.02,
0.65,
1.57,
4.37,
4.98,
4.94,
3.22,
1.64,
4.34,
3.19,
0.76,
2.96,
2.38,
4.56,
4.4,
0.55,
4.59,
0.93,
1.56,
3.96,
1.38,
3.47,
0.82,
4.46,
0.31,
2.23,
1.96,
3.51,
1.81,
2.89,
2.55,
1.54,
1.64,
0.86,
4.65,
2.75,
2.12,
2.79,
2.52,
2.99,
2.86,
3.18,
2.68,
0.85,
3.66,
3.17,
1.79,
4.08,
0.49,
2.22,
1,
1.17,
0.41,
4.69,
4.53,
2.05,
3.87,
2.89,
1.04,
5,
3.85,
0.77,
3.87,
2.61,
4.65,
3.99,
1.45,
0.22,
0.88,
0.07,
3.77,
4.11,
4.75,
4.6,
0.72,
4.86,
4.68,
2.22,
2.6,
0.51,
2.48,
3.24,
0.22,
2.27,
3.79,
3.78,
1.09,
4.56,
2.6,
3.89,
2.08,
0.38,
2.21,
2.64,
0.04,
4.82,
1.25,
4.76,
3.94,
4.5,
3.48,
2.67,
1.58,
4.01,
1.41,
2.79,
1.98,
0.98,
4.57,
0.19,
4.4,
1.5,
4.18,
1.91,
4,
1.61,
0.48,
2.67,
1.25,
1.99,
2.77,
2.65,
4.66,
1.57,
1.38,
0.65,
1.53,
3.2,
2.69,
4.21,
4.21,
1.12,
2.73,
1.83,
3.75,
4.18,
0.42,
4.29,
1.34,
0.51,
0.78,
4.03,
2.86,
3.53,
0.65,
0.69,
0.44,
0.2,
1.15,
0.96,
1.49,
2.83,
2.94,
4.43,
0.76,
1.31,
3.19,
2.82,
1.63,
2.51,
1.67,
4.65,
4.13,
1.33,
4.67,
3.07,
0.86,
2.45,
3.31,
1.34,
4.86,
2.38,
1.06,
2.55,
1,
1.08,
1.47,
0.66,
3.73,
3.55,
4.7,
2.94,
4.78,
2.24,
4.44,
2.29,
0.65,
1.02,
1.22,
2.45,
2.51,
1.21,
4.34,
3.24,
2.7,
2.32,
1.84,
3.69,
0.34,
2.82,
2.2,
1.5,
1.58,
1.74,
3.46,
0.71,
0.72,
2.6,
1.39,
4.8,
3.06,
0.26,
3.88,
2.83,
0.85,
1.45,
0.07,
2.6,
4.82,
0.7,
0.88,
4,
2.44,
4.31,
3.44,
2.46,
0,
0.56,
3.87,
0.41,
4.27,
4.47,
1.22,
2.68,
4.2,
0.41,
2.43,
2.83,
0.72,
4.86,
3.43,
1.96,
0.87,
0.84,
3.15,
1.33,
0.13,
4.58,
4.14,
0.66,
0.34,
4.53,
4.73,
4.42,
5,
4.08,
1.67,
4.82,
0.41,
3.59,
4.55,
0.53,
3.21,
0.31,
1.7,
1.28,
0.28,
2.46,
2.79,
0.1,
2.02,
2.31,
2.26,
3.93,
2.33,
1.73,
1.65,
2.62,
4.35,
1.44,
0.52,
0.21,
1.77,
0.77,
3.75,
0.06,
2.29,
2.95,
0.13,
1.04,
1.41,
1.49,
1.94,
4.16,
3.6,
0.89,
2.07,
0.05,
3.75,
3.47,
1.38,
4.09,
1.21,
5,
0.66,
5,
1.26,
2.65,
4.29,
0.93,
3.4,
2.45,
0.7,
2.14,
2.74,
2.47,
4.83,
1.61,
1.64,
1.74,
3.24,
4.74,
1.02,
1.08,
1.91,
3.18,
0.06,
4.89,
1.06,
1.33,
0.38,
1.62,
1.15,
0.42,
1.76,
0.68,
4.6,
3.33,
0.5,
4.24,
3.35,
4.61,
2.36,
2.23,
3.52,
0.07,
2.79,
1.43,
1.51,
4.78,
0.84,
1.39,
1.49,
1.92,
0.39,
3.99,
2.88,
4.75,
4,
0.44,
1.38,
3.27,
0.6,
3.58,
0.85,
2.19,
0.58,
3.36,
4.5,
4.99,
2.17,
0.1,
2.88,
0.37,
2.94,
4.38,
4.79,
4.97,
0.49,
2.89,
4.36,
0.27,
3.26,
0.13,
4.27,
2.97,
0.65,
4.58,
0.6,
3.98,
3.76,
2.2,
2.52,
4.95,
0.89,
2.86,
3.21,
0.01,
1.79,
3.03,
1.55,
3.85,
2.09,
1.16,
1.86,
2.94,
0.27,
2.59,
4.28,
3.48,0
2.23,
3.21,
3.04,
3.96,
0.28,
1.45,
1.96,
4.93,
3.07,
4.8,
0.02,
1.72,
1.82,
1.26,
4.15,
4.64,
3.89,
1.45,
1.32,
3.98,
0.34,
1.56,
1.98,
4.06,
1.99,
3.08,
0.85,
3.02,
2.65,
3.06,
3.6,
4.59,
4.57,
2.67,
2.58,
0.71,
2.34,
1.97,
4.56,
0.6,
4.23,
4.52,
2.41,
2.69,
0.46,
4.23,
4.32,
1.93,
0.31,
4.49,
2.87,
2.19,
3.36,
1.97,
4.58,
4.4,
2.74,
0.3,
2.1,
1.3,
4.66,
4.47,
1.3,
4.31,
0.7,
4.98,
4.77,
0.47,
0.6,
3.23,
3.94,
0.47,
1.58,
3.69,
1.26,
4.61,
1.58,
4.96,
0.56,
3.9,
0.72,
3.54,
2,
5,
3.14,
1.77,
3.61,
2.99,
1.68,
1.25,
1.42,
3.12,
1.56,
2.71,
4.54,
3.97,
2.65,
0.61,
3.12,
2.86,
1.95,
4.1,
4.29,
2.03,
4.38,
1.97,
1.21,
2.94,
1.75,
2.49,
0.63,
1.86,
0.81,
2.53,
3.65,
4.11,
4.49,
0.54,
3.35,
0.59,
1.59,
4.67,
1.78,
1.83,
4.83,
1.11,
4.27,
1.19,
4.96,
3.41,
2.08,
1.98,
1.91,
2.38,
0.48,
0.05,
2.03,
2.36,
2.61,
3.8,
1.81,
0.45,
0.65,
0.74,
1.17,
3.64,
0.22,
4.83,
0.02,
3.15,
3.31,
0.59,
1.06,
4.55,
0.21,
2.47,
2.97,
1.55,
0.83,
3.79,
0.97,
4.03,
3.58,
4.48,
3.4,
2.3,
3.74,
2.56,
1.72,
3.17,
2.82,
1.01,
0.61,
3.76,
0.17,
4.82,
3.2,
3.46,
2.8,
0.31,
0,
4.94,
0.86,
3.48,
2.95,
3.93,
3.68,
3.61,
4.59,
4.53,
3.28,
1.01,
3.23,
0.78,
4.85,
2.92,
1.89,
4.89,
1.17,
3.41,
2.52,
0.96,
2.9,
0.24,
1.87,
0.28,
0.42,
2.76,
1.62,
3.08,
0.11,
1.39,
3.11,
2.97,
4.46,
2.38,
4.97,
1.78,
1.71,
0.82,
1.72,
1.03,
1.47,
0.2,
1.01,
0.71,
3.94,
0.34,
3.71,
2.43,
0.71,
2.02,
3.11,
2.19,
2.53,
1.39,
1.39,
3.95,
3.89,
3.88,
0.2,
3.06,
0.07,
4.8,
0.5,
3.17,
1.25,
1.87,
3.11,
2.81,
4.97,
2.54,
4.3,
1.43,
3.39,
2.49,
1.81,
3.57,
2.73,
0.75,
4.68,
1.66,
3.62,
4.29,
3.5,
1.49,
2.63,
1.55,
2.25,
0.76,
1.83,
4.6,
2.15,
4.94,
4.54,
0.55,
1.93,
1.64,
3.77,
2.1,
4.41,
4.28,
2.58,
1.59,
2.61,
1.52,
2.49,
3.39,
0.67,
3.33,
3.96,
1.75,
0.09,
3.57,
1.42,
4.89,
4.36,
3.41,
3.15,
0.03,
0.12,
3.07,
1.91,
2.19,
3.87,
4.57,
4.56,
3.24,
2.59,
3.42,
1.54,
4.98,
3.08,
4.73,
2.44,
3.43,
0.41,
1.12,
2.69,
4.74,
0.48,
0.6,
3.01,
1.97,
0.59,
3.44,
0.91,
3.3,
4.94,
2.67,
1.96,
0.9,
2.19,
0.05,
4.05,
3.29,
1.65,
4.98,
1.65,
0.86,
2.19,
1.2,
4.7,
2.38,
4.41,
4.93,
4.56,
1.52,
0.75,
0.54,
1.05,
2.3,
1.09,
4.34,
3.47,
0.08,
3.27,
0.9,
1.99,
4.83,
4.35,
2.9,
4.48,
2.71,
4.27,
0.13,
0.84,
1.95,
4.83,
2.62,
2.06,
3.02,
1.81,
2.9,
1.78,
4.59,
1.85,
0.37,
0.61,
3.65,
4.57,
4.62,
1.93,
1.93,
2.8,
4.14,
1.37,
0.72,
4.56,
2.05,
1.41,
4.27,
0.96,
2.88,
2.07,
4.56,
1.52,
0.86,
4.22,
0.06,
4.23,
3.27,
0.03,
3.01,
0.63,
1.97,
0.92,
2.15,
0.69,
0.94,
1.88,
0.7,
4.39,
4.68,
2.47,
2.65,
2.19,
4.33,
4.75,
2.64,
1.34,
1.09,
0.45,
4.52,
3.47,
3.45,
0.46,
2.76,
1.39,
1.94,
2.09,
4.74,
1.55,
4.02,
1.89,
0.67,
1.75,
2.1,
3.63,
4.64,
1.33,
4.78,
4.95,
2.54,
4.03,
2.36,
0.95,
0.14,
0.2,
4.04,
3.48,
4.99,
3.63,
2.77,
3.17,
2.91,
4.97,
1.66,
1,
0.27,
0.79,
2.96,
3.33,
2.57,
2.1,
1.47,
4.41,
3.9,
3.58,
4.26,
0.03,
0.31,
2.69,
0.25,
1.83,
3.72,
1.94,
3.08,
1.97,
1.97,
0.69,
0.77,
1.29,
3.09,
3.57,
3.76,
0.68,
1.8,
2.41,
0.09,
0.75,
2.79,
1.9,
4.39,
0.93,
4.2,
3.88,
1.45,
2.02,
2.09,
4.07,
0.94,
0.87,
2.38,
2.38,
1.21,
0.23,
1,
2.54,
2.55,
4.24,
0.7,
4.66,
4.14,
1.75,
3.76,
4.82,
4.11,
4.91,
4,
3.42,
0.1,
2.87,
4.8,
3.94,
4.59,
3.55,
1.34,
1.06,
4.18,
3.84,
1.74,
0.6,
0.28,
2.13,
3.15,
3.64,
1.15,
0.95,
0.24,
0.45,
4.92,
2.31,
0.59,
0.03,
1.14,
4.37,
0.18,
1.09,
3.56,
3.25,
0.59,
2.16,
1.26,
0.58,
3.24,
1.28,
4.88,
1.51,
3.75,
3.82,
1.18,
4.6,
1.66,
2.02,
4.59,
3.14,
4.71,
3.99,
4.16,
3.6,
0.02,
2.96,
2.4,
0.58,
3.1,
2.12,
1.85,
0.66,
4.73,
2.27,
3.18,
2.24,
4.41,
0.63,
0.29,
1.84,
2.05,
1,
2.8,
0.16,
4.32,
0.65,
0.09,
1.88,
0.82,
1.39,
1.44,
4.17,
1.67,
0.31,
2.85,
1.35,
1.53,
1.77,
3.61,
4.87,
3.83,
3.97,
4.98,
0.52,
3.33,
2.4,
0.36,
3.11,
1.66,
2.82,
2.64,
0.29,
4.34,
4.71,
2.74,
1.29,
1.72,
0.11,
1.15,
0.3,
4.09,
2.47,
2.97,
2.19,
2.31,
4.21,
1.06,
2.08,
1.28,
1.61,
3.86,
4.59,
4.75,
2.72,
0.03,
4.41,
2.41,
2.33,
0.11,
4.05,
2.11,
2.73,
4.52,
1.84,
0.55,
3.86,
3.07,
3.02,
3.05,
2.58,
0.52,
0.7,
0.43,
2.96,
4.98,
4.97,
2.68,
1.14,
4.37,
4.55,
0.17,
2.18,
4.25,
4.31,
2.47,
3.14,
1.13,
1.98,
2.64,
4.75,
4.75,
1.01,
3.54,
2.48,
4.1,
2.88,
1.84,
4.32,
1.07,
2.37,
3.46,
0.5,
3.93,
2.48,
2.09,
3.79,
1.63,
0.27,
0.62,
0.15,
4.53,
4.9,
4.81,
3.21,
4.6,
2.49,
1.86,
2.5,
2.81,
4.12,
4.15,
3.5,
1.16,
3.75,
1.69,
1.85,
0.7,
0.7,
1.49,
1.61,
4.35,
4.24,
4.71,
3.76,
2.09,
2,
0.05,
2.48,
3.86,
0.5,
